center,surround,correct,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,opacity,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,key_resp_3.started,surround_practice.started,center_practice.started,practice_trial.stopped,practice_no_time.key_resp_3.keys,practice_no_time.key_resp_3.corr,practice_no_time.key_resp_3.rt,practice_no_time.key_resp_3.duration,practice_feedback.started,text_7.started,practice_feedback.stopped,text_7.stopped,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice_trial_timed.started,key_resp_4.started,surround_practice_2.started,center_practice_2.started,surround_practice_2.stopped,center_practice_2.stopped,text_12.started,practice_trial_timed.stopped,practice_timed.key_resp_4.keys,practice_timed.key_resp_4.corr,practice_timed.key_resp_4.rt,practice_timed.key_resp_4.duration,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trials.label,trials.nReps,trials.startVal,trials.maxVal,trials.minVal,trials.stepSizes,trials.stepType,trials.nUp,trials.nDown,trials.nReversals,trials.thisIndex,trials.thisRepN,trials.thisN,trials.direction,trials.stepSize,trials.intensity,center_angle,surround_angle,trial.started,resp.started,surround_grating.started,center_grating.started,surround_grating.stopped,center_grating.stopped,text_3.started,trial.stopped,trials.response,break_2.started,text_14.started,key_resp_9.started,break_2.stopped,blocks.key_resp_9.keys,blocks.key_resp_9.rt,blocks.key_resp_9.duration,end.started,text_4.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,sub,ses,date,expName,psychopyVersion,frameRate,expStart,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,634.6950327079976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,15,87,up,0.5,-2.0,-2.0,-30,634.6861800419865,634.6950327079976,635.1799354579998,635.1799354579998,635.2511240830063,635.2511240830063,635.2626964999945,635.8320138750132,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,635.8409363750252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,15,88,up,0.5,0.5,0.5,,635.8336550830281,635.8409363750252,636.3292052500183,636.3292052500183,636.4009390000138,636.4009390000138,636.4009390000138,636.9319326250115,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,636.9414132080274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,15,89,up,0.5,-0.5,-0.5,,636.9339591250173,636.9414132080274,637.4289117080043,637.4289117080043,637.4994059170131,637.4994059170131,637.4994059170131,638.0243009580299,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,638.0297529579839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,16,90,down,0.5,0.0,0.0,,638.0253402920207,638.0297529579839,638.5198915830115,638.5198915830115,638.5964683329803,638.5964683329803,638.6025194579852,639.1318110420252,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,639.1402854580083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,16,91,down,0.5,-2.5,-2.5,-30,639.1329694580054,639.1402854580083,639.6285833750153,639.6285833750153,639.7014944580151,639.7014944580151,639.7014944580151,640.3857327500009,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,640.3950135830091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,16,92,down,0.5,1.5,1.5,30,640.3868655419792,640.3950135830091,640.8787568749976,640.8787568749976,640.9518438330269,640.9518438330269,640.963205166976,641.4876760420157,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,641.495842083008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,16,93,up,0.5,2.0,2.0,30,641.488841250015,641.495842083008,641.9873407080304,641.9873407080304,642.0631052079843,642.0631052079843,642.0631052079843,642.6072874580277,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,642.6129866249976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,16,94,up,0.5,0.0,0.0,,642.6083828330156,642.6129866249976,643.1027823329787,643.1027823329787,643.1787371250102,643.1787371250102,643.1836565830163,643.7197343329899,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,643.7284131249762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,16,95,up,0.5,-2.5,-2.5,-30,643.720259832975,643.7284131249762,644.2117436670233,644.2117436670233,644.2853012920241,644.2853012920241,644.2965253749862,644.7379377920297,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,644.746394124988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,17,96,up,0.5,-2.0,-2.0,-30,644.7391152920318,644.746394124988,645.2393212920288,645.2393212920288,645.3132671249914,645.3132671249914,645.3132671249914,645.8651664999779,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,645.873689458007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,17,97,up,0.5,2.0,2.0,30,645.8664201670326,645.873689458007,646.3616760830046,646.3616760830046,646.4359335420304,646.4359335420304,646.4359335420304,647.0349673749879,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,647.04553308303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,17,98,up,0.5,2.5,2.5,30,647.0359980000067,647.04553308303,647.5286444170051,647.5286444170051,647.6019262080081,647.6019262080081,647.6131320000277,648.254240499984,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,648.262707707996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,17,99,up,0.5,0.5,0.5,,648.2553373749834,648.262707707996,648.7541451249854,648.7541451249854,648.8299873750075,648.8299873750075,648.8299873750075,649.2983709580149,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,649.3079450830119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,17,100,down,0.5,-3.0,-3.0,-30,649.3006470419932,649.3079450830119,649.796069916978,649.796069916978,649.87005149998,649.87005149998,649.87005149998,650.3573329580249,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,650.3629220420262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,17,101,up,0.5,0.5,0.5,,650.35835795803,650.3629220420262,650.8508328750031,650.8508328750031,650.9289046250051,650.9289046250051,650.9343125420273,651.4711931670317,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,651.4961489579873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,18,102,up,0.5,-2.5,-2.5,-30,651.4724094169796,651.4961489579873,651.9706966250087,651.9706966250087,652.0464531250182,652.0464531250182,652.0464531250182,652.5710201670299,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,652.5795380420168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,18,103,down,0.5,0.0,0.0,,652.5721057920018,652.5795380420168,653.0711955419974,653.0711955419974,653.1465924999793,653.1465924999793,653.1465924999793,653.7541256669792,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,653.7627213330125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,18,104,down,0.5,0.0,0.0,,653.7552701249951,653.7627213330125,654.2548501249985,654.2548501249985,654.3296652919962,654.3296652919962,654.3296652919962,654.8486171250115,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,654.8570892080315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,18,105,down,0.5,2.0,2.0,30,654.8498520419816,654.8570892080315,655.3449626669753,655.3449626669753,655.417598250031,655.417598250031,655.417598250031,655.9155010419781,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,655.9247557499912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,18,106,up,0.5,2.5,2.5,30,655.9174164169817,655.9247557499912,656.4118291669874,656.4118291669874,656.4836382080102,656.4836382080102,656.4836382080102,657.1665313750273,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,657.1751753329881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,18,107,down,0.5,-2.5,-2.5,-30,657.1679679169902,657.1751753329881,657.662616458023,657.662616458023,657.7359004580067,657.7359004580067,657.7359004580067,658.2411810830235,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,658.2628084580065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,19,108,up,0.5,0.5,0.5,,658.2421894579893,658.2628084580065,658.7377148750238,658.7377148750238,658.8130628750077,658.8130628750077,658.8191148330225,659.2486112919869,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,659.2577432920225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,19,109,up,0.5,2.5,2.5,30,659.2504848330282,659.2577432920225,659.7450669580139,659.7450669580139,659.8189425420132,659.8189425420132,659.8189425420132,660.4211568330065,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,660.4294329169788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,19,110,down,0.5,2.0,2.0,30,660.4222980419872,660.4294329169788,660.9199291670229,660.9199291670229,660.996699374984,660.996699374984,660.996699374984,661.499997625011,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,661.5082963749883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,19,111,down,0.5,-0.5,-0.5,,661.5011686250218,661.5082963749883,661.9959109170013,661.9959109170013,662.0690340829897,662.0690340829897,662.0690340829897,662.5070666249958,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,662.5127026669797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,19,112,up,0.5,-2.0,-2.0,-30,662.5081395829911,662.5127026669797,663.004386332992,663.004386332992,663.078508333012,663.078508333012,663.082639958011,663.5816613329807,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,663.5902132079937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,19,113,up,0.5,-2.0,-2.0,-30,663.5830242499942,663.5902132079937,664.0783460420207,664.0783460420207,664.1525227079983,664.1525227079983,664.1525227079983,664.7240072499844,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,664.7295970420237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,20,114,down,0.5,-2.5,-2.5,-30,664.7250109579763,664.7295970420237,665.2214313750155,665.2214313750155,665.2965361250099,665.2965361250099,665.3032705829828,665.8151575420052,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,665.8242836249992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,20,115,down,0.5,1.5,1.5,30,665.8170899170218,665.8242836249992,666.3126715830294,666.3126715830294,666.3850396670168,666.3850396670168,666.3850396670168,667.1155770419864,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,667.1241393749951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,20,116,down,0.5,-2.5,-2.5,-30,667.1168045829982,667.1241393749951,667.6116230830085,667.6116230830085,667.6857597079943,667.6857597079943,667.6857597079943,668.2072547079879,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,668.2128974579973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,20,117,down,0.5,0.0,0.0,,668.208247374976,668.2128974579973,668.7044106670073,668.7044106670073,668.7797607079847,668.7797607079847,668.7859881250188,669.349122042011,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,669.3573828330263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,20,118,up,0.5,0.0,0.0,,669.3503130000317,669.3573828330263,669.8450094169821,669.8450094169821,669.9195034580189,669.9195034580189,669.9195034580189,670.5988591249916,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,670.6077645419864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,20,119,up,0.5,3.0,3.0,30,670.6003520420054,670.6077645419864,671.095075417019,671.095075417019,671.1690062920097,671.1690062920097,671.1690062920097,671.8078887080192,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,671.8294396669953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,21,120,up,0.5,0.5,0.5,,671.8089731250075,671.8294396669953,672.3048100420274,672.3048100420274,672.3862353329896,672.3862353329896,672.3862353329896,673.2150022920105,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,673.223535792029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,21,121,up,0.5,-2.0,-2.0,-30,673.2163431249792,673.223535792029,673.7119126670295,673.7119126670295,673.7861383749987,673.7861383749987,673.7861383749987,674.385919833032,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,674.3948867500294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,21,122,down,0.5,1.0,1.0,30,674.3870422500186,674.3948867500294,674.8783630830003,674.8783630830003,674.9518885830184,674.9518885830184,674.9632917080307,675.4370716250269,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,675.4453847080003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,21,123,down,0.5,2.5,2.5,30,675.4381312920013,675.4453847080003,675.9377485829755,675.9377485829755,676.01299883303,676.01299883303,676.01299883303,676.5315142080071,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,676.539442416979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,21,124,up,0.5,0.5,0.5,,676.5326089999871,676.539442416979,677.0283203329891,677.0283203329891,677.1022953329957,677.1022953329957,677.1022953329957,677.7706448750105,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,677.7788375000237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,21,125,down,0.5,-3.0,-3.0,-30,677.7716763750068,677.7788375000237,678.2720155420247,678.2720155420247,678.3524799169973,678.3524799169973,678.3466034579906,679.154572792002,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,679.1794900830137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,22,126,up,0.5,-1.5,-1.5,-30,679.1559877920081,679.1794900830137,679.6546033750055,679.6546033750055,679.7298285830184,679.7298285830184,679.7298285830184,680.1815827920218,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,680.1899543749751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,22,127,up,0.5,-2.5,-2.5,-30,680.1829943329794,680.1899543749751,680.6783067919896,680.6783067919896,680.7520089999889,680.7520089999889,680.7520089999889,681.1873035000172,0,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,681.1955631669844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,22,128,up,0.5,1.5,1.5,30,681.1884039579891,681.1955631669844,681.687795875012,681.687795875012,681.7627064170083,681.7627064170083,681.7627064170083,682.6228149170056,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,682.6284081250196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,22,129,down,0.5,2.0,2.0,30,682.6238052920089,682.6284081250196,683.1225831669872,683.1225831669872,683.1965100829839,683.1965100829839,683.1965100829839,684.0821804170264,1,,,,,,,,,,,,,,,nateheller,0,2025-09-11_15h05.09.545,tilt_staircase,2024.2.4,None,2025-09-11 15h05.27.046967 -0400,
