center,surround,correct,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,orient_opacity,noise_opacity,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,type,surr_type,isi,resp.keys,resp.rt,resp.duration,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr_example.started,key_resp_11.started,surround_practice_example.started,center_practice_example.started,text_15.started,instr_example.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,key_resp_3.started,surround_practice.started,center_practice.started,practice_trial.stopped,practice_no_time.key_resp_3.keys,practice_no_time.key_resp_3.corr,practice_no_time.key_resp_3.rt,practice_no_time.key_resp_3.duration,practice_feedback.started,text_7.started,practice_feedback.stopped,text_7.stopped,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice_trial_timed.started,key_resp_4.started,noise_2.started,surround_practice_2.started,center_practice_2.started,text_12.started,noise_2.stopped,surround_practice_2.stopped,center_practice_2.stopped,practice_trial_timed.stopped,practice_timed.key_resp_4.keys,practice_timed.key_resp_4.corr,practice_timed.key_resp_4.rt,practice_timed.key_resp_4.duration,practice_feedback_timed.started,text_16.started,text_16.stopped,practice_feedback_timed.stopped,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial.started,resp.started,noise_3.started,surround_grating.started,center_grating.started,noise_3.stopped,surround_grating.stopped,center_grating.stopped,trial.stopped,trials.resp.keys,trials.resp.rt,trials.resp.duration,break_2.started,break_2.stopped,trials.key_resp_10.keys,text_2.started,key_resp_10.started,trials.key_resp_10.rt,trials.key_resp_10.duration,end.started,text_14.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,sub,ses,date,expName,psychopyVersion,frameRate,expStart,
-6,-15.0,,592,592,0,,,,,100,0,,,,,c-6,negs,1.25,z,1.7075515830001677,None,None,,,,,,,,,,,0,592,592,331,1078.0749327079993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1078.06599275,1078.0749327079993,1079.3112581249989,1079.3112581249989,1079.3112581249989,1079.3832067499989,1079.3832067499989,1079.3832067499989,1079.7862564579991,z,1.7075515830001677,None,1079.7863564580002,1079.786399875,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-2,-15.0,,593,593,0,,,,,100,0,,,,,c-2,negs,0.5,period,1.2730753329997242,None,None,,,,,,,,,,,0,593,593,388,1079.7972509169995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079.7883618750002,1079.7972509169995,1080.2869824169993,1080.2869824169993,1080.2869824169993,1080.361746749999,1080.361746749999,1080.361746749999,1081.080775332999,period,1.2730753329997242,None,1081.080898332999,1081.080952582999,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
2,15.0,,594,594,0,,,,,100,0,,,,,c+2,poss,0.5,period,1.1042552920007438,None,None,,,,,,,,,,,0,594,594,85,1081.092449124999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1081.0834162499996,1081.092449124999,1081.5779486249994,1081.5779486249994,1081.5779486249994,1081.6503927079993,1081.6503927079993,1081.6503927079993,1082.20341525,period,1.1042552920007438,None,1082.2035433749988,1082.2035968749988,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
4,15.0,,595,595,0,,,,,100,0,,,,,c+4,poss,0.5,period,0.9878667919983855,None,None,,,,,,,,,,,0,595,595,133,1082.2142466249989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1082.2060412499995,1082.2142466249989,1082.70423175,1082.70423175,1082.70423175,1082.7785274999987,1082.7785274999987,1082.7785274999987,1083.2139076249987,period,0.9878667919983855,None,1083.2140061669998,1083.2140488749992,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-2,0.0,,596,596,0,,,,,0,100,,,,,c-2,noss,0.5,z,1.053803999999218,None,None,,,,,,,,,,,0,596,596,547,1083.2246117079994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1083.2160008749997,1083.2246117079994,1083.7113338749987,1083.7113338749987,1083.7113338749987,1083.7850614580002,1083.7850614580002,1083.7850614580002,1084.2812849999991,z,1.053803999999218,None,1084.2814282079999,1084.2814857499998,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-2,15.0,,597,597,0,,,,,100,0,,,,,c-2,poss,1.0,z,1.5025667910012999,None,None,,,,,,,,,,,0,597,597,26,1084.2925033329993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1084.2836854999987,1084.2925033329993,1085.2773749579992,1085.2773749579992,1085.2773749579992,1085.3509424579988,1085.3509424579988,1085.3509424579988,1085.7976977500002,z,1.5025667910012999,None,1085.7978173329993,1085.7978654580002,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-2,15.0,,598,598,0,,,,,100,0,,,,,c-2,poss,1.0,z,1.507708458999332,None,None,,,,,,,,,,,0,598,598,29,1085.808926374999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.800038166999,1085.808926374999,1086.794803249999,1086.794803249999,1086.794803249999,1086.8680163749996,1086.8680163749996,1086.8680163749996,1087.3204924169986,z,1.507708458999332,None,1087.320627125,1087.3206851249997,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-6,-15.0,,599,599,0,,,,,100,0,,,,,c-6,negs,1.0,z,1.4651627500006725,None,None,,,,,,,,,,,0,599,599,319,1087.331341833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087.322817582999,1087.331341833,1088.3209156249995,1088.3209156249995,1088.3209156249995,1088.3954043329995,1088.3954043329995,1088.3954043329995,1088.8030284999986,z,1.4651627500006725,None,1088.8031618749992,1088.8032205829986,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
4,0.0,,600,600,0,,,,,0,100,,,,,c+4,noss,0.75,period,1.2308345419987745,None,None,,,,,,,,,,,0,600,600,685,1088.814521582999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088.8053701249992,1088.814521582999,1089.5554565829989,1089.5554565829989,1089.5554565829989,1089.6288637919988,1089.6288637919988,1089.6288637919988,1090.0483550419995,period,1.2308345419987745,None,1090.0485292079993,1090.0485864579987,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
2,-15.0,,601,601,0,,,,,100,0,,,,,c+2,negs,0.75,period,1.2092484160002641,None,None,,,,,,,,,,,0,601,601,476,1090.060509249999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090.0512988749997,1090.060509249999,1090.7952677079993,1090.7952677079993,1090.7952677079993,1090.8674287079994,1090.8674287079994,1090.8674287079994,1091.2813767919997,period,1.2092484160002641,None,1091.2815364999988,1091.2815866250003,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
0,-15.0,,602,602,0,,,,,100,0,,,,,c+0,negs,0.5,period,1.0084834169992973,None,None,,,,,,,,,,,0,602,602,429,1091.2933830829988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091.2844557079989,1091.2933830829988,1091.7784117499996,1091.7784117499996,1091.7784117499996,1091.8502995420004,1091.8502995420004,1091.8502995420004,1092.3127527079996,period,1.0084834169992973,None,1092.312858207999,1092.3129013750004,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-4,0.0,,603,603,0,,,,,0,100,,,,,c-4,noss,0.5,z,0.9555415840004571,None,None,,,,,,,,,,,0,603,603,504,1092.3196979579989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.314881291999,1092.3196979579989,1092.8038914999997,1092.8038914999997,1092.8038914999997,1092.8788284579987,1092.8788284579987,1092.8788284579987,1093.2818237499996,z,0.9555415840004571,None,1093.281981958,1093.2820563329988,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
4,0.0,,604,604,0,,,,,0,100,,,,,c+4,noss,1.0,period,1.523135875000662,None,None,,,,,,,,,,,0,604,604,702,1093.294259458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1093.2847610419994,1093.294259458,1094.2783714999987,1094.2783714999987,1094.2783714999987,1094.3505349579991,1094.3505349579991,1094.3505349579991,1094.8208815830003,period,1.523135875000662,None,1094.8210159999999,1094.821071082999,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
4,0.0,,605,605,0,,,,,0,100,,,,,c+4,noss,0.5,period,0.9871948330001032,None,None,,,,,,,,,,,0,605,605,681,1094.831268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1094.8232214580003,1094.831268,1095.3209173329997,1095.3209173329997,1095.3209173329997,1095.3958201249989,1095.3958201249989,1095.3958201249989,1095.8311649169991,period,0.9871948330001032,None,1095.8312884999996,1095.831341707999,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
6,15.0,,606,606,0,,,,,100,0,,,,,c+6,poss,0.5,period,0.9286677079999208,None,None,,,,,,,,,,,0,606,606,175,1095.8420262079999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095.8335798749995,1095.8420262079999,1096.328536957999,1096.328536957999,1096.328536957999,1096.4010860420003,1096.4010860420003,1096.4010860420003,1096.7815932499998,period,0.9286677079999208,None,1096.781753792,1096.7818062919996,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
6,15.0,,607,607,0,,,,,100,0,,,,,c+6,poss,1.0,period,1.451407582999309,None,None,,,,,,,,,,,0,607,607,198,1096.7936687499987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096.78478525,1096.7936687499987,1097.77859,1097.77859,1097.77859,1097.8506307079988,1097.8506307079988,1097.8506307079988,1098.2476685000001,period,1.451407582999309,None,1098.2477971249991,1098.2478513329988,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-4,0.0,,608,608,0,,,,,0,100,,,,,c-4,noss,0.5,z,1.088500624999142,None,None,,,,,,,,,,,0,608,608,509,1098.2584817079987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1098.2498605419987,1098.2584817079987,1098.745173792,1098.745173792,1098.745173792,1098.817301916999,1098.817301916999,1098.817301916999,1099.3535505419986,z,1.088500624999142,None,1099.353683292,1099.3537382920003,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
0,15.0,,609,609,0,,,,,100,0,,,,,c+0,poss,0.5,z,1.0182558329997846,None,None,,,,,,,,,,,0,609,609,47,1099.3648602079993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1099.3558639579987,1099.3648602079993,1099.8550998329993,1099.8550998329993,1099.8550998329993,1099.9293466669988,1099.9293466669988,1099.9293466669988,1100.386620666999,z,1.0182558329997846,None,1100.3867205419992,1100.3867644999991,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
0,-15.0,,610,610,0,,,,,100,0,,,,,c+0,negs,0.75,period,1.6210650830016675,None,None,,,,,,,,,,,0,610,610,439,1100.397678833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.3887481250003,1100.397678833,1101.137825374999,1101.137825374999,1101.137825374999,1101.212445833,1101.212445833,1101.212445833,1102.0322864999998,period,1.6210650830016675,None,1102.0324195419998,1102.0324783329997,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
4,15.0,,611,611,0,,,,,100,0,,,,,c+4,poss,1.25,period,1.9339210839989391,None,None,,,,,,,,,,,0,611,611,161,1102.0455586669996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.0347805829988,1102.0455586669996,1103.2786511249997,1103.2786511249997,1103.2786511249997,1103.3628129999997,1103.3628129999997,1103.3628129999997,1103.982718207999,period,1.9339210839989391,None,1103.982856875,1103.9829159580004,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
6,15.0,,612,612,0,,,,,100,0,,,,,c+6,poss,0.5,z,None,None,None,,,,,,,,,,,0,612,612,170,1103.9940936249986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1103.9851337500004,1103.9940936249986,,,,,,,1104.1477433749988,z,None,None,1104.1478552919998,1104.1479024170003,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-2,-15.0,,613,613,0,,,,,100,0,,,,,c-2,negs,1.0,z,1.6946784169995226,None,None,,,,,,,,,,,0,613,613,404,1104.1561374579996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1104.1499335829994,1104.1561374579996,1105.1452988749988,1105.1452988749988,1105.1452988749988,1105.2172441249986,1105.2172441249986,1105.2172441249986,1105.853116708,z,1.6946784169995226,None,1105.853216083,1105.8532582499993,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
0,15.0,,614,614,0,,,,,100,0,,,,,c+0,poss,1.25,period,0.015809374999662396,None,None,,,,,,,,,,,0,614,614,74,1105.8640408749998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105.8552018329992,1105.8640408749998,,,,,,,1105.882045291999,period,0.015809374999662396,None,1105.8821481249997,1105.882195791999,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
2,15.0,,615,615,0,,,,,100,0,,,,,c+2,poss,0.5,period,0.9301835829992342,None,None,,,,,,,,,,,0,615,615,87,1105.8922454169988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105.8842227919995,1105.8922454169988,1106.3787958329995,1106.3787958329995,1106.3787958329995,1106.4517878749994,1106.4517878749994,1106.4517878749994,1106.8316462080002,period,0.9301835829992342,None,1106.8317774999996,1106.8318332500003,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-2,15.0,,616,616,0,,,,,100,0,,,,,c-2,poss,1.0,z,None,None,None,,,,,,,,,,,0,616,616,30,1106.8430373329993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1106.8342064169992,1106.8430373329993,,,,,,,1106.9971195830003,z,None,None,1106.9972261249986,1106.9972720829992,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-2,15.0,,617,617,0,,,,,100,0,,,,,c-2,poss,0.5,period,0.9170277909997822,None,None,,,,,,,,,,,0,617,617,4,1107.0054713329992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1106.999239749999,1107.0054713329992,1107.4957654999998,1107.4957654999998,1107.4957654999998,1107.5683695829994,1107.5683695829994,1107.5683695829994,1107.9320370419991,period,0.9170277909997822,None,1107.9321636669993,1107.9322196249996,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-2,15.0,,618,618,0,,,,,100,0,,,,,c-2,poss,1.0,z,1.509608708000087,None,None,,,,,,,,,,,0,618,618,28,1107.944956583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1107.934187375,1107.944956583,1108.928302708,1108.928302708,1108.928302708,1109.0013224579998,1109.0013224579998,1109.0013224579998,1109.465121583,z,1.509608708000087,None,1109.4652875419997,1109.4653412919997,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-6,-15.0,,619,619,0,,,,,100,0,,,,,c-6,negs,0.5,z,0.9722046250008134,None,None,,,,,,,,,,,0,619,619,300,1109.4773307079995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109.4681564999992,1109.4773307079995,1109.9615557919988,1109.9615557919988,1109.9615557919988,1110.0343378750003,1110.0343378750003,1110.0343378750003,1110.4545186670002,z,0.9722046250008134,None,1110.4546455829986,1110.454703416999,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
4,15.0,,620,620,0,,,,,100,0,,,,,c+4,poss,1.0,z,1.5280661249998957,None,None,,,,,,,,,,,0,620,620,150,1110.465377041999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110.45688075,1110.465377041999,1111.4547103749992,1111.4547103749992,1111.4547103749992,1111.5294957919996,1111.5294957919996,1111.5294957919996,1111.9985180000003,z,1.5280661249998957,None,1111.9986392499995,1111.9986830420003,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-2,0.0,,621,621,0,,,,,0,100,,,,,c-2,noss,0.75,z,1.209995749999507,None,None,,,,,,,,,,,0,621,621,557,1112.0098054999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.0006483329998,1112.0098054999999,1112.745699833,1112.745699833,1112.745699833,1112.8189362079993,1112.8189362079993,1112.8189362079993,1113.2307848330001,z,1.209995749999507,None,1113.2309092919986,1113.230964208,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-6,-15.0,,622,622,0,,,,,100,0,,,,,c-6,negs,1.0,z,1.4240684579999652,None,None,,,,,,,,,,,0,622,622,322,1113.2423236670002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1113.2333668749998,1113.2423236670002,1114.2290624999987,1114.2290624999987,1114.2290624999987,1114.301349792,1114.301349792,1114.301349792,1114.670551707999,z,1.4240684579999652,None,1114.6706487079991,1114.6706954170004,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
2,-15.0,,623,623,0,,,,,100,0,,,,,c+2,negs,1.0,z,1.3866500410003937,None,None,,,,,,,,,,,0,623,623,487,1114.6816786669988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.6726330829988,1114.6816786669988,1115.6730175419998,1115.6730175419998,1115.6730175419998,1115.7463744999986,1115.7463744999986,1115.7463744999986,1116.0709127499995,z,1.3866500410003937,None,1116.071042042,1116.071128042,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
4,0.0,,624,624,0,,,,,0,100,,,,,c+4,noss,1.0,period,0.1895518750006886,None,None,,,,,,,,,,,0,624,624,696,1116.0818142499993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1116.0732514579995,1116.0818142499993,,,,,,,1116.281693375,period,0.1895518750006886,None,1116.281822375,1116.2818817919997,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-2,15.0,,625,625,0,,,,,100,0,,,,,c-2,poss,0.75,z,0.02706945800127869,None,None,,,,,,,,,,,0,625,625,17,1116.2928273750003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1116.2843346249992,1116.2928273750003,,,,,,,1116.3318991249998,z,0.02706945800127869,None,1116.3320023750002,1116.3320492080002,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-8,-15.0,,626,626,0,,,,,100,0,,,,,c-8,negs,0.75,z,1.2570257499992294,None,None,,,,,,,,,,,0,626,626,272,1116.3425519579996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1116.3340003329995,1116.3425519579996,1117.0793341669996,1117.0793341669996,1117.0793341669996,1117.1514446250003,1117.1514446250003,1117.1514446250003,1117.6038248329987,z,1.2570257499992294,None,1117.6039430829987,1117.6039977499986,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
-8,-15.0,,627,627,0,,,,,100,0,,,,,c-8,negs,1.25,z,1.7142765000007785,None,None,,,,,,,,,,,0,627,627,287,1117.6151166250002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1117.606305207999,1117.6151166250002,1118.8550832499986,1118.8550832499986,1118.8550832499986,1118.9357419169992,1118.9357419169992,1118.9357419169992,1119.3324479999992,z,1.7142765000007785,None,1119.3325950420003,1119.3326519169987,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
4,15.0,,628,628,0,,,,,100,0,,,,,c+4,poss,1.25,period,2.0109659579993604,None,None,,,,,,,,,,,0,628,628,165,1119.343869541999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119.3348275829994,1119.343869541999,1120.5793525419995,1120.5793525419995,1120.5793525419995,1120.6516720419986,1120.6516720419986,1120.6516720419986,1121.3652475420004,period,2.0109659579993604,None,1121.3653728749996,1121.365426708,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
6,15.0,,629,629,0,,,,,100,0,,,,,c+6,poss,1.25,z,None,None,None,,,,,,,,,,,0,629,629,204,1121.3767455420002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121.367914041999,1121.3767455420002,,,,,,,1121.536987292,z,None,None,1121.5371259169988,1121.5371865830002,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
8,15.0,,630,630,0,,,,,100,0,,,,,c+8,poss,0.75,period,1.2742245829995227,None,None,,,,,,,,,,,0,630,630,223,1121.546641375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121.5392917499994,1121.546641375,1122.2885669169991,1122.2885669169991,1122.2885669169991,1122.363282332999,1122.363282332999,1122.363282332999,1122.8322853749996,period,1.2742245829995227,None,1122.8324495830002,1122.8325952079995,None,,,,,,,,,,,,21040100,0,2026-02-02_15h46.07.187,tilt_mocs,2024.2.4,120.47932651896049,2026-02-02 15h46.16.260260 -0500,
