center,surround,correct,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,opacity,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,test.started,surround_practice_3.started,center_practice_3.started,key_resp_7.started,test.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,practice_trial.started,key_resp_3.started,surround_practice.started,center_practice.started,surround_practice.stopped,center_practice.stopped,text_11.started,practice_trial.stopped,practice_no_time.key_resp_3.keys,practice_no_time.key_resp_3.corr,practice_no_time.key_resp_3.rt,practice_no_time.key_resp_3.duration,practice_feedback.started,text_7.started,practice_feedback.stopped,text_7.stopped,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice_trial_timed.started,key_resp_4.started,surround_practice_2.started,center_practice_2.started,surround_practice_2.stopped,center_practice_2.stopped,text_12.started,practice_trial_timed.stopped,practice_timed.key_resp_4.keys,practice_timed.key_resp_4.corr,practice_timed.key_resp_4.rt,practice_timed.key_resp_4.duration,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trials.label,trials.nReps,trials.startVal,trials.maxVal,trials.minVal,trials.stepSizes,trials.stepType,trials.nUp,trials.nDown,trials.nReversals,trials.thisIndex,trials.thisRepN,trials.thisN,trials.direction,trials.stepSize,trials.intensity,center_angle,surround_angle,trial.started,resp.started,surround_grating.started,center_grating.started,text_3.started,surround_grating.stopped,center_grating.stopped,trial.stopped,trials.response,break_2.started,text_14.started,key_resp_9.started,break_2.stopped,blocks.key_resp_9.keys,blocks.key_resp_9.rt,blocks.key_resp_9.duration,end.started,text_4.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,636.2695804589894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,13,77,up,0.5,-6.5,-6.5,-30,636.2655547920149,636.2695804589894,636.7571952089202,636.7571952089202,636.8378984169103,636.8322015840095,636.8322015840095,637.3338133748621,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,637.341870874865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,14,78,down,0.5,4.0,4.0,30,637.3349267088342,637.341870874865,637.8313975420315,637.8313975420315,637.9021600838751,637.9021600838751,637.9021600838751,638.3658377919346,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,638.3715794170275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,14,79,up,0.5,-5.5,-5.5,-30,638.3666668338701,638.3715794170275,638.8564930418506,638.8564930418506,638.9377521669958,638.931823666906,638.931823666906,639.5401308748405,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,639.5486755419988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,14,80,up,0.5,-2.0,-2.0,,639.5413904169109,639.5486755419988,640.0401362089906,640.0401362089906,640.1151281669736,640.1151281669736,640.1151281669736,640.6343981248792,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,640.642303999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,14,81,up,0.5,0.0,0.0,,640.6355929998681,640.642303999979,641.1307765839156,641.1307765839156,641.2043369999155,641.2043369999155,641.2043369999155,641.6918289170135,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,641.697276041843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,14,82,down,0.5,5.0,5.0,30,641.6928579169326,641.697276041843,642.1900856669527,642.1900856669527,642.2650177499745,642.2650177499745,642.2650177499745,642.8584814588539,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,642.8639594588894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,14,83,up,0.5,-6.0,-6.0,-30,642.8595022088848,642.8639594588894,643.3548895840067,643.3548895840067,643.4314660418313,643.4314660418313,643.4314660418313,644.3933117089327,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,644.4151238340419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,15,84,up,0.5,4.5,4.5,30,644.3944627088495,644.4151238340419,644.8907498340122,644.8907498340122,644.9814130000304,644.9700644169934,644.9700644169934,645.4523742089514,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,645.4645775419194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,15,85,down,0.5,4.5,4.5,30,645.4553212090395,645.4645775419194,645.959027874982,645.959027874982,646.021232041996,646.0361409999896,646.0361409999896,646.5402123339009,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,646.5650880418252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,15,86,up,0.5,0.5,0.5,,646.541703541996,646.5650880418252,647.0402604169212,647.0402604169212,647.115160333924,647.115160333924,647.115160333924,647.4654590839054,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,647.4704353339039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,15,87,up,0.5,-1.5,-1.5,,647.46605520905,647.4704353339039,647.9579088338651,647.9579088338651,648.0379334590398,648.0379334590398,648.0379334590398,649.8049743338488,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,649.813956500031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,15,88,up,0.5,-5.5,-5.5,-30,649.8060746670235,649.813956500031,650.2973674589302,650.2973674589302,650.38223904185,650.3696457499173,650.3696457499173,650.9378822918516,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,650.9472376250196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,15,89,up,0.5,-5.0,-5.0,-30,650.9389094170183,650.9472376250196,651.4405209168326,651.4405209168326,651.515081249876,651.515081249876,651.515081249876,652.2172191250138,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,652.22613012488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,16,90,up,0.5,-1.0,-1.0,,652.21900008386,652.22613012488,652.7140357920434,652.7140357920434,652.7880629999563,652.7880629999563,652.7880629999563,653.3395007089712,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,653.3481749999337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,16,91,up,0.5,-4.5,-4.5,-30,653.3407091249246,653.3481749999337,653.8402804590296,653.8402804590296,653.9150198749267,653.9150198749267,653.9150198749267,654.8088171668351,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,654.8140679169446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,16,92,down,0.5,4.0,4.0,30,654.8098106668331,654.8140679169446,655.3075556249823,655.3075556249823,655.3877053749748,655.3817956249695,655.3817956249695,655.9036930839065,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,655.9152738749981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,16,93,up,0.5,1.0,1.0,,655.9047037500422,655.9152738749981,656.3985074169468,656.3985074169468,656.4818762498908,656.4697367500048,656.4697367500048,657.1388264589477,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,657.1473652499262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,16,94,down,0.5,-6.0,-6.0,-30,657.1399090420455,657.1473652499262,657.6405119169503,657.6405119169503,657.7154800000135,657.7154800000135,657.7154800000135,658.1895353340078,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,658.1975913338829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,16,95,down,0.5,4.0,4.0,30,658.1906431249809,658.1975913338829,658.690394041827,658.690394041827,658.7650440838188,658.7650440838188,658.7650440838188,659.6888149590231,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,659.6972282920033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,17,96,down,0.5,3.5,3.5,30,659.6899351249449,659.6972282920033,660.1897712498903,660.1897712498903,660.2649947088212,660.2649947088212,660.2649947088212,660.8205611668527,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,660.8314930000342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,17,97,up,0.5,-0.5,-0.5,,660.8215249588247,660.8314930000342,661.3144907499664,661.3144907499664,661.399030166911,661.3867500419728,661.3867500419728,662.8035772498697,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,662.8139925838914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,17,98,down,0.5,3.5,3.5,30,662.8040293338709,662.8139925838914,663.3049175839406,663.3049175839406,663.3818366250489,663.3818366250489,663.3818366250489,663.9559411669616,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,663.9646032089368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,17,99,up,0.5,-5.5,-5.5,-30,663.9572553748731,663.9646032089368,664.4566135839559,664.4566135839559,664.5316893749405,664.5316893749405,664.5316893749405,665.0230280838441,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,665.0311925839633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,17,100,down,0.5,0.5,0.5,,665.0242614590097,665.0311925839633,665.5227783338632,665.5227783338632,665.5983925838955,665.5983925838955,665.5983925838955,666.0174527498893,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,666.0258703748696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,17,101,up,0.5,-4.0,-4.0,-30,666.0192226248328,666.0258703748696,666.5150296250358,666.5150296250358,666.588929249905,666.588929249905,666.588929249905,666.9894847499672,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,666.9978815838695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,18,102,up,0.5,4.0,4.0,30,666.9907038749661,666.9978815838695,667.4901319169439,667.4901319169439,667.5651847498957,667.5651847498957,667.5651847498957,667.9501475419383,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,667.958278917009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,18,103,up,0.5,0.0,0.0,,667.9517741249874,667.958278917009,668.4475355418399,668.4475355418399,668.5209019589238,668.5209019589238,668.5209019589238,668.9225930420216,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,668.930508374935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,18,104,up,0.5,-5.0,-5.0,-30,668.9236009588931,668.930508374935,669.4239883339033,669.4239883339033,669.4984751248267,669.4984751248267,669.4984751248267,669.9002041670028,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,669.90777608403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,18,105,down,0.5,-4.5,-4.5,-30,669.9012102920096,669.90777608403,670.3973727498669,670.3973727498669,670.4723396250047,670.4723396250047,670.4723396250047,670.8395384589676,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,670.8478816249408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,18,106,down,0.5,3.0,3.0,30,670.8407193338498,670.8478816249408,671.3404221669771,671.3404221669771,671.4154945840128,671.4154945840128,671.4154945840128,672.5725047918968,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,672.5804277500138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,18,107,down,0.5,0.0,0.0,,672.57350029191,672.5804277500138,673.0741701249499,673.0741701249499,673.1484732918907,673.1484732918907,673.1484732918907,673.7673648749478,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,673.7759417919442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,19,108,down,0.5,-0.5,-0.5,,673.7690921670292,673.7759417919442,674.265115124872,674.265115124872,674.3477180839982,674.3477180839982,674.3477180839982,674.8019668748602,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,674.8139543340076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,19,109,down,0.5,-0.5,-0.5,,674.8024256250355,674.8139543340076,675.2986787089612,675.2986787089612,675.37123887497,675.37123887497,675.37123887497,675.6842973339371,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,675.6936514170375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,19,110,down,0.5,3.5,3.5,30,675.6863401669543,675.6936514170375,676.1821224589366,676.1821224589366,676.2545269590337,676.2545269590337,676.2545269590337,676.572993916925,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,676.5813781248871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,19,111,down,0.5,-5.5,-5.5,-30,676.5740893748589,676.5813781248871,677.0734931668267,677.0734931668267,677.1484557499643,677.1484557499643,677.1484557499643,677.5672980418894,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,677.575930666877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,19,112,up,0.5,-4.0,-4.0,-30,677.5687142498791,677.575930666877,678.0644203750417,678.0644203750417,678.1380789999384,678.1380789999384,678.1380789999384,678.3665714168455,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,678.3740042918362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,19,113,up,0.5,3.5,3.5,30,678.3675572089851,678.3740042918362,678.865138416877,678.865138416877,678.9354396248236,678.9354396248236,678.9354396248236,679.3004101249389,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,679.3091991669498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,20,114,down,0.5,3.0,3.0,30,679.3018542500213,679.3091991669498,679.7975092499983,679.7975092499983,679.8673517499119,679.8673517499119,679.8673517499119,680.3327666670084,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,680.341209749924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,20,115,up,0.5,-5.0,-5.0,-30,680.3343009168748,680.341209749924,680.8313314998522,680.8313314998522,680.9043005418498,680.9043005418498,680.9043005418498,681.339088749839,0,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,681.3473004589323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,20,116,up,0.5,0.0,0.0,,681.3400491669308,681.3473004589323,681.8400359589141,681.8400359589141,681.9147172088269,681.9204950418789,681.9204950418789,683.0598489169497,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,683.0817480420228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,20,117,down,0.5,-4.5,-4.5,-30,683.0608912918251,683.0817480420228,683.5572177919094,683.5572177919094,683.6382505840156,683.6320288749412,683.6320288749412,684.1060275838245,1,,,,,,,,,,,,,,,gabriel,001,2025-08-18_15h47.50.623,tilt_staircase,2024.2.4,None,2025-08-18 15h48.06.927580 -0400,
