center,surround,correct,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,orient_opacity,noise_opacity,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,type,surr_type,isi,resp.keys,resp.rt,resp.duration,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr_example.started,key_resp_11.started,surround_practice_example.started,center_practice_example.started,text_15.started,instr_example.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,key_resp_3.started,surround_practice.started,center_practice.started,text_11.started,surround_practice.stopped,center_practice.stopped,practice_trial.stopped,practice_no_time.key_resp_3.keys,practice_no_time.key_resp_3.corr,practice_no_time.key_resp_3.rt,practice_no_time.key_resp_3.duration,practice_feedback.started,text_7.started,practice_feedback.stopped,text_7.stopped,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice_trial_timed.started,key_resp_4.started,noise_2.started,surround_practice_2.started,center_practice_2.started,noise_2.stopped,surround_practice_2.stopped,center_practice_2.stopped,text_12.started,practice_trial_timed.stopped,practice_timed.key_resp_4.keys,practice_timed.key_resp_4.corr,practice_timed.key_resp_4.rt,practice_timed.key_resp_4.duration,practice_feedback_timed.started,text_16.started,text_16.stopped,practice_feedback_timed.stopped,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial.started,resp.started,noise_3.started,surround_grating.started,center_grating.started,noise_3.stopped,surround_grating.stopped,center_grating.stopped,trial.stopped,trials.resp.keys,trials.resp.rt,trials.resp.duration,break_2.started,break_2.stopped,trials.key_resp_10.keys,text_2.started,key_resp_10.started,trials.key_resp_10.rt,trials.key_resp_10.duration,end.started,text_14.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,sub,ses,date,expName,psychopyVersion,frameRate,expStart,
2,15.0,,596,596,0,,,,,100,0,,,,,c+2,poss,0.75,z,1.4906182499835268,None,None,,,,,,,,,,,0,596,596,100,1343.4062802499975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1343.397529916023,1343.4062802499975,1344.1423293750267,1344.1423293750267,1344.1423293750267,1344.2144943749881,1344.2144943749881,1344.2144943749881,1344.8995420830324,z,1.4906182499835268,None,1344.8996674160007,1344.899724500021,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
0,15.0,,597,597,0,,,,,100,0,,,,,c+0,poss,0.5,z,1.4333432909916155,None,None,,,,,,,,,,,0,597,597,52,1344.9260280830204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344.9017573330202,1344.9260280830204,1345.4014520409983,1345.4014520409983,1345.4014520409983,1345.4762798330048,1345.4762798330048,1345.4762798330048,1346.361912916007,z,1.4333432909916155,None,1346.362016582978,1346.3620619159774,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
-4,0.0,,598,598,0,,,,,0,100,,,,,c-4,noss,0.5,z,1.0540786249912344,None,None,,,,,,,,,,,0,598,598,509,1346.3728654159931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346.3640563330264,1346.3728654159931,1346.8591740410193,1346.8591740410193,1346.8591740410193,1346.9313274580054,1346.9313274580054,1346.9313274580054,1347.4333842499764,z,1.0540786249912344,None,1347.4334980830317,1347.4335440000286,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
-2,0.0,,599,599,0,,,,,0,100,,,,,c-2,noss,1.0,z,1.5699033749988303,None,None,,,,,,,,,,,0,599,599,571,1347.444445791014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347.4355727080256,1347.444445791014,1348.4257897500065,1348.4257897500065,1348.4257897500065,1348.497545708029,1348.497545708029,1348.497545708029,1349.017115375027,z,1.5699033749988303,None,1349.0172549160197,1349.0173139160033,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
2,15.0,,600,600,0,,,,,100,0,,,,,c+2,poss,0.5,z,1.2234460840118118,None,None,,,,,,,,,,,0,600,600,91,1349.0283851660206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349.0193656660267,1349.0283851660206,1349.5187720829854,1349.5187720829854,1349.5187720829854,1349.5930397909833,1349.5930397909833,1349.5930397909833,1350.2617969579878,z,1.2234460840118118,None,1350.2619265830144,1350.2619924159953,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
2,-15.0,,601,601,0,,,,,100,0,,,,,c+2,negs,1.25,period,1.8032651669927873,None,None,,,,,,,,,,,0,601,601,501,1350.2730514580035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350.2642745409976,1350.2730514580035,1351.5095708330045,1351.5095708330045,1351.5095708330045,1351.5810994160129,1351.5810994160129,1351.5810994160129,1352.0786120410194,period,1.8032651669927873,None,1352.0787171249976,1352.078762707999,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
8,15.0,,602,602,0,,,,,100,0,,,,,c+8,poss,1.0,period,1.759416458022315,None,None,,,,,,,,,,,0,602,602,234,1352.0897321660304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352.081154916028,1352.0897321660304,1353.0760260000243,1353.0760260000243,1353.0760260000243,1353.148860166024,1353.148860166024,1353.148860166024,1353.8607135409839,period,1.759416458022315,None,1353.860817082983,1353.8608727080282,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
2,0.0,,603,603,0,,,,,0,100,,,,,c+2,noss,1.0,period,1.7037576249567792,None,None,,,,,,,,,,,0,603,603,658,1353.867612208007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353.8628736659884,1353.867612208007,1354.8523437909898,1354.8523437909898,1354.8523437909898,1354.926558999985,1354.926558999985,1354.926558999985,1355.579065790982,period,1.7037576249567792,None,1355.5792440830264,1355.5792967079906,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
-6,-15.0,,604,604,0,,,,,100,0,,,,,c-6,negs,0.5,z,2.7560860000085086,None,None,,,,,,,,,,,0,604,604,304,1355.5914598330273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355.5823000000091,1355.5914598330273,1356.076092916017,1356.076092916017,1356.076092916017,1356.1483628749847,1356.1483628749847,1356.1483628749847,1358.3514722079854,z,2.7560860000085086,None,1358.3516230829991,1358.3516834580223,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
-4,-15.0,,605,605,0,,,,,100,0,,,,,c-4,negs,0.5,period,1.164860500022769,None,None,,,,,,,,,,,0,605,605,340,1358.362109165988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1358.3539544160012,1358.362109165988,1358.8527334579849,1358.8527334579849,1358.8527334579849,1358.9266597499955,1358.9266597499955,1358.9266597499955,1359.5296828330029,period,1.164860500022769,None,1359.5298444160144,1359.5299043750274,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
2,15.0,,606,606,0,,,,,100,0,,,,,c+2,poss,1.25,z,2.0237119999947026,None,None,,,,,,,,,,,0,606,606,120,1359.5413135830313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359.5322227500146,1359.5413135830313,1360.7762901660171,1360.7762901660171,1360.7762901660171,1360.8487214579945,1360.8487214579945,1360.8487214579945,1361.5686000830028,z,2.0237119999947026,None,1361.5687076660106,1361.5687568330322,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
-4,0.0,,607,607,0,,,,,0,100,,,,,c-4,noss,1.0,z,2.331484333029948,None,None,,,,,,,,,,,0,607,607,526,1361.5791089999839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1361.5707575830165,1361.5791089999839,1362.5692239159835,1362.5692239159835,1362.5692239159835,1362.642333915981,1362.642333915981,1362.642333915981,1363.913649291033,z,2.331484333029948,None,1363.913798500027,1363.9138587909983,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
-8,-15.0,,608,608,0,,,,,100,0,,,,,c-8,negs,0.5,z,1.358019332983531,None,None,,,,,,,,,,,0,608,608,257,1363.9254706249922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1363.9161717080278,1363.9254706249922,1364.4096184159862,1364.4096184159862,1364.4096184159862,1364.4813238750212,1364.4813238750212,1364.4813238750212,1365.2861505000037,z,1.358019332983531,None,1365.2863161659916,1365.286385541025,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
2,-15.0,,609,609,0,,,,,100,0,,,,,c+2,negs,0.75,period,1.3103320419904776,None,None,,,,,,,,,,,0,609,609,482,1365.2971773750032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365.2891164579778,1365.2971773750032,1366.0358428750187,1366.0358428750187,1366.0358428750187,1366.110274665989,1366.110274665989,1366.110274665989,1366.6125585830305,period,1.3103320419904776,None,1366.6126641249866,1366.612709500012,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
4,15.0,,610,610,0,,,,,100,0,,,,,c+4,poss,1.0,z,1.8085256249760278,None,None,,,,,,,,,,,0,610,610,151,1366.6235551250284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366.6146812500083,1366.6235551250284,1367.6097158329794,1367.6097158329794,1367.6097158329794,1367.682142250007,1367.682142250007,1367.682142250007,1368.4352802910144,z,1.8085256249760278,None,1368.4354157500202,1368.4354735829984,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
4,0.0,,611,611,0,,,,,0,100,,,,,c+4,noss,0.75,period,1.3277194169932045,None,None,,,,,,,,,,,0,611,611,688,1368.4462352080154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368.43761683302,1368.4462352080154,1369.1855800829944,1369.1855800829944,1369.1855800829944,1369.2603232910042,1369.2603232910042,1369.2603232910042,1369.779004333017,period,1.3277194169932045,None,1369.7791046249913,1369.7791487500072,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
4,0.0,,612,612,0,,,,,0,100,,,,,c+4,noss,0.75,period,1.4649433339945972,None,None,,,,,,,,,,,0,612,612,683,1369.7896727910265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1369.7811421660008,1369.7896727910265,1370.5265117500094,1370.5265117500094,1370.5265117500094,1370.5986244580126,1370.5986244580126,1370.5986244580126,1371.262570166029,period,1.4649433339945972,None,1371.2626943750074,1371.2627510409802,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
0,15.0,,613,613,0,,,,,100,0,,,,,c+0,poss,0.5,z,1.166585709026549,None,None,,,,,,,,,,,0,613,613,42,1371.2735894159996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1371.2649608330103,1371.2735894159996,1371.759875458025,1371.759875458025,1371.759875458025,1371.832848416001,1371.832848416001,1371.832848416001,1372.4459626250318,z,1.166585709026549,None,1372.4461046250071,1372.4461642079987,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
-4,-15.0,,614,614,0,,,,,100,0,,,,,c-4,negs,1.25,period,1.8800414169672877,None,None,,,,,,,,,,,0,614,614,368,1372.4571482079918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372.4484867500141,1372.4571482079918,1373.6932710830006,1373.6932710830006,1373.6932710830006,1373.7662714159815,1373.7662714159815,1373.7662714159815,1374.3465024160105,period,1.8800414169672877,None,1374.3466762499884,1374.3468195829773,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
2,-15.0,,615,615,0,,,,,100,0,,,,,c+2,negs,0.75,period,1.2359095410211012,None,None,,,,,,,,,,,0,615,615,479,1374.3587246250245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1374.3494598329999,1374.3587246250245,1375.0933445830015,1375.0933445830015,1375.0933445830015,1375.1653819580097,1375.1653819580097,1375.1653819580097,1375.5973582909792,period,1.2359095410211012,None,1375.5975253329962,1375.5975830000243,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
-2,0.0,,616,616,0,,,,,0,100,,,,,c-2,noss,0.5,z,1.2480822500074282,None,None,,,,,,,,,,,0,616,616,550,1375.6092359999893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.6002408330096,1375.6092359999893,1376.093377540994,1376.093377540994,1376.093377540994,1376.1658435830032,1376.1658435830032,1376.1658435830032,1376.8630622079945,z,1.2480822500074282,None,1376.8632188329939,1376.8632845830289,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
0,0.0,,617,617,0,,,,,0,100,,,,,c+0,noss,0.75,period,3.736940000031609,None,None,,,,,,,,,,,0,617,617,600,1376.874930791033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376.865956790978,1376.874930791033,1377.610153082991,1377.610153082991,1377.610153082991,1377.6823542080238,1377.6823542080238,1377.6823542080238,1380.624540791032,period,3.736940000031609,None,1380.6246373750037,1380.6246830410091,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
2,0.0,,618,618,0,,,,,0,100,,,,,c+2,noss,0.75,period,1.4152048749965616,None,None,,,,,,,,,,,0,618,618,648,1380.6317910000216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.626686625008,1380.6317910000216,1381.3690315830172,1381.3690315830172,1381.3690315830172,1381.4440654999926,1381.4440654999926,1381.4440654999926,1382.0526076660026,period,1.4152048749965616,None,1382.0527524580248,1382.0528129999875,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
4,0.0,,619,619,0,,,,,0,100,,,,,c+4,noss,1.0,period,2.016252917004749,None,None,,,,,,,,,,,0,619,619,702,1382.0634205830283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.0551742910175,1382.0634205830283,1383.0534673749935,1383.0534673749935,1383.0534673749935,1383.127614707977,1383.127614707977,1383.127614707977,1384.0841022910317,period,2.016252917004749,None,1384.084200708021,1384.0842444580048,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
4,15.0,,620,620,0,,,,,100,0,,,,,c+4,poss,1.0,z,2.213556334027089,None,None,,,,,,,,,,,0,620,620,157,1384.1103641660302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.0861912909895,1384.1103641660302,1385.0862828330137,1385.0862828330137,1385.0862828330137,1385.1605022909935,1385.1605022909935,1385.1605022909935,1386.3297887080116,z,2.213556334027089,None,1386.3299174159765,1386.3299903750303,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
8,15.0,,621,621,0,,,,,100,0,,,,,c+8,poss,1.0,period,2.72372929204721,None,None,,,,,,,,,,,0,621,621,233,1386.3407346659806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1386.3320400830125,1386.3407346659806,1387.3270341660245,1387.3270341660245,1387.3270341660245,1387.399628291023,1387.399628291023,1387.399628291023,1389.068883,period,2.72372929204721,None,1389.0689796659863,1389.0690241249977,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
8,15.0,,622,622,0,,,,,100,0,,,,,c+8,poss,1.25,period,1.9978865000302903,None,None,,,,,,,,,,,0,622,622,251,1389.0797418750008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389.0709828750114,1389.0797418750008,1390.319796665979,1390.319796665979,1390.319796665979,1390.3943442500313,1390.3943442500313,1390.3943442500313,1391.0808066250174,period,1.9978865000302903,None,1391.0809502910124,1391.0810142909759,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
-2,15.0,,623,623,0,,,,,100,0,,,,,c-2,poss,1.0,z,1.5852954580332153,None,None,,,,,,,,,,,0,623,623,30,1391.0922352080233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391.0832566660247,1391.0922352080233,1392.076448708016,1392.076448708016,1392.076448708016,1392.1613130000187,1392.1613130000187,1392.1613130000187,1392.6799824580085,z,1.5852954580332153,None,1392.6801082079764,1392.6801649159752,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
-8,-15.0,,624,624,0,,,,,100,0,,,,,c-8,negs,0.5,z,3.239798166032415,None,None,,,,,,,,,,,0,624,624,255,1392.6911367080174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392.6826011249796,1392.6911367080174,1393.1771912500262,1393.1771912500262,1393.1771912500262,1393.2495167080197,1393.2495167080197,1393.2495167080197,1395.9350396249793,z,3.239798166032415,None,1395.9351656250074,1395.9352232500096,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
-4,0.0,,625,625,0,,,,,0,100,,,,,c-4,noss,0.75,z,1.759397291985806,None,None,,,,,,,,,,,0,625,625,518,1395.946424958005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.9373331660172,1395.946424958005,1396.686565208016,1396.686565208016,1396.686565208016,1396.7611359580187,1396.7611359580187,1396.7611359580187,1397.713582041033,z,1.759397291985806,None,1397.7137330410187,1397.7138010829804,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
6,15.0,,626,626,0,,,,,100,0,,,,,c+6,poss,0.5,period,1.6744906249805354,None,None,,,,,,,,,,,0,626,626,173,1397.7255183330271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397.7163862080197,1397.7255183330271,1398.21085545799,1398.21085545799,1398.21085545799,1398.2827675000299,1398.2827675000299,1398.2827675000299,1399.4030555830104,period,1.6744906249805354,None,1399.4031786249834,1399.4032338749967,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
0,0.0,,627,627,0,,,,,0,100,,,,,c+0,noss,1.0,period,5.373032334027812,None,None,,,,,,,,,,,0,627,627,615,1399.4137579579838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.405445625016,1399.4137579579838,1400.403962375014,1400.403962375014,1400.403962375014,1400.4779645830276,1400.4779645830276,1400.4779645830276,1404.797035416006,period,5.373032334027812,None,1404.797185708012,1404.7972502909834,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
-2,-15.0,,628,628,0,,,,,100,0,,,,,c-2,negs,0.5,period,4.515278832986951,None,None,,,,,,,,,,,0,628,628,378,1404.8093344999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404.7999955830164,1404.8093344999943,1405.2943003330147,1405.2943003330147,1405.2943003330147,1405.3665283329901,1405.3665283329901,1405.3665283329901,1409.3297208329896,period,4.515278832986951,None,1409.3298539160169,1409.3299173749983,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
-2,-15.0,,629,629,0,,,,,100,0,,,,,c-2,negs,1.0,period,1.9237822499708273,None,None,,,,,,,,,,,0,629,629,407,1409.341064749984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1409.3322168749874,1409.341064749984,1410.3277230410022,1410.3277230410022,1410.3277230410022,1410.4000991660287,1410.4000991660287,1410.4000991660287,1411.2700144579867,period,1.9237822499708273,None,1411.270149582997,1411.270207750029,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
2,0.0,,630,630,0,,,,,0,100,,,,,c+2,noss,1.0,period,1.6440757079981267,None,None,,,,,,,,,,,0,630,630,657,1411.2808731250116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1411.272407374985,1411.2808731250116,1412.2702957080328,1412.2702957080328,1412.2702957080328,1412.345044540998,1412.345044540998,1412.345044540998,1412.9308396250126,period,1.6440757079981267,None,1412.9310100409784,1412.9310860410333,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
-2,0.0,,631,631,0,,,,,0,100,,,,,c-2,noss,0.75,z,1.5039584999904037,None,None,,,,,,,,,,,0,631,631,558,1412.9430162080098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412.933867749991,1412.9430162080098,1413.6779396660277,1413.6779396660277,1413.6779396660277,1413.7514392079902,1413.7514392079902,1413.7514392079902,1414.4524250410032,z,1.5039584999904037,None,1414.4525512499968,1414.4526139160153,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
-2,0.0,,632,632,0,,,,,0,100,,,,,c-2,noss,0.5,z,2.105022875010036,None,None,,,,,,,,,,,0,632,632,552,1414.463683124981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414.4546310409787,1414.463683124981,1414.9544377080165,1414.9544377080165,1414.9544377080165,1415.0285438750288,1415.0285438750288,1415.0285438750288,1416.580534083012,z,2.105022875010036,None,1416.5806583330268,1416.5807145829895,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
4,0.0,,633,633,0,,,,,0,100,,,,,c+4,noss,0.75,period,1.4700251659960486,None,None,,,,,,,,,,,0,633,633,690,1416.5914222500287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1416.5829005829873,1416.5914222500287,1417.327943500015,1417.327943500015,1417.327943500015,1417.4005441659829,1417.4005441659829,1417.4005441659829,1418.0641714580124,period,1.4700251659960486,None,1418.064344790997,1418.0644107499975,None,,,,,,,,,,,,21040109,1,2026-04-13_12h22.22.667,tilt_mocs,2024.2.4,None,2026-04-13 12h22.37.394450 -0400,
