center,surround,correct,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,opacity,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,type,surr_type,surr_opacity,resp.keys,resp.rt,resp.duration,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,key_resp_3.started,surround_practice.started,center_practice.started,surround_practice.stopped,center_practice.stopped,text_11.started,practice_trial.stopped,practice_no_time.key_resp_3.keys,practice_no_time.key_resp_3.corr,practice_no_time.key_resp_3.rt,practice_no_time.key_resp_3.duration,practice_feedback.started,text_7.started,practice_feedback.stopped,text_7.stopped,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice_trial_timed.started,key_resp_4.started,surround_practice_2.started,center_practice_2.started,surround_practice_2.stopped,center_practice_2.stopped,text_12.started,practice_trial_timed.stopped,practice_timed.key_resp_4.keys,practice_timed.key_resp_4.corr,practice_timed.key_resp_4.rt,practice_timed.key_resp_4.duration,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial.started,resp.started,surround_grating.started,center_grating.started,surround_grating.stopped,center_grating.stopped,trial.stopped,trials.resp.keys,trials.resp.rt,trials.resp.duration,break_2.started,break_2.stopped,trials.key_resp_10.keys,text_2.started,key_resp_10.started,trials.key_resp_10.rt,trials.key_resp_10.duration,end.started,text_14.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,sub,ses,date,expName,psychopyVersion,frameRate,expStart,
0.0,0.0,,648,648,0,,,,,,,,,,PSE,noss,0,right,1.3208268329981365,None,None,,,,,,,,,,,0,648,648,628,818.9897563339982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.9815076669984,818.9897563339982,819.4751700839988,819.4751700839988,819.547585291999,819.547585291999,820.3176997089977,right,1.3208268329981365,None,820.3178056249963,820.3178467089965,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
-1.0,0.0,,649,649,0,,,,,,,,,,m2,noss,0,left,1.3356099169977824,None,None,,,,,,,,,,,0,649,649,593,820.3279736670011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.3198033749941,820.3279736670011,820.817917124994,820.817917124994,820.8913286249954,820.8913286249954,821.6661959589983,left,1.3356099169977824,None,821.6662928340011,821.6663330419979,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
-8.666666666666666,-15.0,,650,650,0,,,,,,,,,,m3,negs,100,left,1.2350181250003516,None,None,,,,,,,,,,,0,650,650,306,821.6760667499984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.6682028340001,821.6760667499984,822.1675017919988,822.1675017919988,822.2424810000011,822.2424810000011,822.9164530419948,left,1.2350181250003516,None,822.9165792089989,822.9166279169949,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
-1.0,0.0,,651,651,0,,,,,,,,,,m2,noss,0,left,1.2336114589998033,None,None,,,,,,,,,,,0,651,651,580,822.9274229169969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.9187202920002,822.9274229169969,823.4170169999998,823.4170169999998,823.4925981669949,823.4925981669949,824.1671930839948,left,1.2336114589998033,None,824.1672902089995,824.1673294169959,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
5.333333333333334,15.0,,652,652,0,,,,,,,,,,m1,poss,100,right,1.1717767499940237,None,None,,,,,,,,,,,0,652,652,84,824.1773418749945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.1692641669943,824.1773418749945,824.6680617499951,824.6680617499951,824.7426726669946,824.7426726669946,825.3605548339983,right,1.1717767499940237,None,825.3606654169998,825.3607047499972,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
5.333333333333334,15.0,,653,653,0,,,,,,,,,,m1,poss,100,right,0.9911624169981224,None,None,,,,,,,,,,,0,653,653,108,825.3680382499952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.362629833995,825.3680382499952,825.8581087919956,825.8581087919956,825.9311429589943,825.9311429589943,826.3617478339947,right,0.9911624169981224,None,826.3619036249947,826.3619682919962,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
5.833333333333334,15.0,,654,654,0,,,,,,,,,,PSE,poss,100,right,1.366655959005584,None,None,,,,,,,,,,,0,654,654,123,826.3726940419947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.3644926249981,826.3726940419947,826.858710499997,826.858710499997,826.9310330839944,826.9310330839944,827.7447267499956,right,1.366655959005584,None,827.7448522499981,827.744901041995,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
1.0,0.0,,655,655,0,,,,,,,,,,p2,noss,0,right,0.9124767910034279,None,None,,,,,,,,,,,0,655,655,664,827.7549747089943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.746989416999,827.7549747089943,828.2422917500007,828.2422917500007,828.3146047499977,828.3146047499977,828.6786366249944,right,0.9124767910034279,None,828.678807749995,828.678861291999,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
-5.666666666666666,-15.0,,656,656,0,,,,,,,,,,p2,negs,100,right,1.0866563750023488,None,None,,,,,,,,,,,0,656,656,511,828.6901897089992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.6818673339949,828.6901897089992,829.1755206669986,829.1755206669986,829.2486198339975,829.2486198339975,829.7801414169953,right,1.0866563750023488,None,829.7803002500004,829.7803532499966,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
6.333333333333334,15.0,,657,657,0,,,,,,,,,,p1,poss,100,right,0.8253077910048887,None,None,,,,,,,,,,,0,657,657,166,829.7910178749953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.782519083994,829.7910178749953,830.2756429169967,830.2756429169967,830.3485600419954,830.3485600419954,830.6187632090005,right,0.8253077910048887,None,830.618889749996,830.6189407499987,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
-6.666666666666666,-15.0,,658,658,0,,,,,,,,,,PSE,negs,100,right,0.8711524169993936,None,None,,,,,,,,,,,0,658,658,409,830.6287066669975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.6211282919976,830.6287066669975,831.1177819999939,831.1177819999939,831.1927621669965,831.1927621669965,831.510220624994,right,0.8711524169993936,None,831.5103487499946,831.5103890839964,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
4.833333333333334,15.0,,659,659,0,,,,,,,,,,m2,poss,100,right,1.739743083002395,None,None,,,,,,,,,,,0,659,659,43,831.5175061249975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.5123269999967,831.5175061249975,832.001227875,832.001227875,832.0760430000009,832.0760430000009,833.2622371249963,right,1.739743083002395,None,833.2623987919942,833.2624549589964,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
-6.166666666666666,-15.0,,660,660,0,,,,,,,,,,p1,negs,100,right,1.102465249998204,None,None,,,,,,,,,,,0,660,660,448,833.273508541999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.2650014169994,833.273508541999,833.7589947089946,833.7589947089946,833.8313807499944,833.8313807499944,834.3784484169955,right,1.102465249998204,None,834.3785762919942,834.3786276669998,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
5.833333333333334,15.0,,661,661,0,,,,,,,,,,PSE,poss,100,right,0.8653376670044963,None,None,,,,,,,,,,,0,661,661,136,834.3887890839978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.380850124995,834.3887890839978,834.875831624995,834.875831624995,834.9483264999944,834.9483264999944,835.2621922089966,right,0.8653376670044963,None,835.2623453749984,835.2624104999995,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
3.833333333333334,15.0,,662,662,0,,,,,,,,,,m3,poss,100,right,0.8538354999982403,None,None,,,,,,,,,,,0,662,662,12,835.2727937089949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.2647242919993,835.2727937089949,835.7591346669942,835.7591346669942,835.8315898750006,835.8315898750006,836.1297269999995,right,0.8538354999982403,None,836.1298675419966,836.1299200419962,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
-6.666666666666666,-15.0,,663,663,0,,,,,,,,,,PSE,negs,100,right,0.8548134580050828,None,None,,,,,,,,,,,0,663,663,412,836.1402443749976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.1320895419994,836.1402443749976,836.6258962499996,836.6258962499996,836.7098684589946,836.7098684589946,837.0004314999969,right,0.8548134580050828,None,837.0005937089954,837.0006470419976,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
6.333333333333334,15.0,,664,664,0,,,,,,,,,,p1,poss,100,right,1.1832728750014212,None,None,,,,,,,,,,,0,664,664,176,837.0116568749945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.0031420419982,837.0116568749945,837.5023716249998,837.5023716249998,837.5764895839966,837.5764895839966,838.2009424999997,right,1.1832728750014212,None,838.2010844589968,838.2011390419939,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
-2.0,0.0,,665,665,0,,,,,,,,,,m3,noss,0,right,1.218824208001024,None,None,,,,,,,,,,,0,665,665,577,838.2117371669956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.2033644170006,838.2117371669956,838.701886750001,838.701886750001,838.7764416669961,838.7764416669961,839.4338863339945,right,1.218824208001024,None,839.4340217089994,839.4340760419946,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
-4.666666666666666,-15.0,,666,666,0,,,,,,,,,,p3,negs,100,right,0.8790165419995901,None,None,,,,,,,,,,,0,666,666,522,839.4447731670007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.436308708995,839.4447731670007,839.9350327499997,839.9350327499997,840.0097753339942,840.0097753339942,840.3291116670007,right,0.8790165419995901,None,840.3292496669965,840.3293024999948,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
5.833333333333334,15.0,,667,667,0,,,,,,,,,,PSE,poss,100,right,0.8829505419998895,None,None,,,,,,,,,,,0,667,667,144,840.3394745839978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.331458583998,840.3394745839978,840.8261559999955,840.8261559999955,840.8982880839976,840.8982880839976,841.2284313749988,right,0.8829505419998895,None,841.2285308339997,841.2285696670006,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
-7.166666666666666,-15.0,,668,668,0,,,,,,,,,,m1,negs,100,right,0.9313284160016337,None,None,,,,,,,,,,,0,668,668,390,841.2384220839958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.2304622089941,841.2384220839958,841.7260972500007,841.7260972500007,841.7982028339975,841.7982028339975,842.1786120420002,right,0.9313284160016337,None,842.1787361669994,842.1787853339993,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
-7.166666666666666,-15.0,,669,669,0,,,,,,,,,,m1,negs,100,right,1.3282027089953772,None,None,,,,,,,,,,,0,669,669,399,842.1891075839958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.181083042,842.1891075839958,842.6759726249948,842.6759726249948,842.7482165839974,842.7482165839974,843.528836833997,right,1.3282027089953772,None,843.5289648749967,843.529014916996,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
6.833333333333334,15.0,,670,670,0,,,,,,,,,,p2,poss,100,right,1.2348738750006305,None,None,,,,,,,,,,,0,670,670,206,843.5394827089985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.5313471669942,843.5394827089985,844.0260569589955,844.0260569589955,844.0984826249987,844.0984826249987,844.7786296669947,right,1.2348738750006305,None,844.7787327499973,844.7787709999975,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
7.833333333333334,15.0,,671,671,0,,,,,,,,,,p3,poss,100,right,1.293694834006601,None,None,,,,,,,,,,,0,671,671,270,844.788635375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.7806471250005,844.788635375,845.2762016669949,845.2762016669949,845.3491841249997,845.3491841249997,846.0849029589954,right,1.293694834006601,None,846.0850267089991,846.0850758749948,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
-7.666666666666666,-15.0,,672,672,0,,,,,,,,,,m2,negs,100,left,1.153675084002316,None,None,,,,,,,,,,,0,672,672,326,846.0954501669985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.0869958749972,846.0954501669985,846.585296499994,846.585296499994,846.6601452920004,846.6601452920004,847.2606218750007,left,1.153675084002316,None,847.2607214169984,847.2607601669952,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
1.0,0.0,,673,673,0,,,,,,,,,,p2,noss,0,right,1.1153170420002425,None,None,,,,,,,,,,,0,673,673,662,847.268211208997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.2626714590006,847.268211208997,847.7526283339976,847.7526283339976,847.8266976669984,847.8266976669984,848.386307666995,right,1.1153170420002425,None,848.3864785839978,848.3866276249973,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
-8.666666666666666,-15.0,,674,674,0,,,,,,,,,,m3,negs,100,left,1.316235416001291,None,None,,,,,,,,,,,0,674,674,290,848.3965843749975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.3891027089994,848.3965843749975,848.8849466669999,848.8849466669999,848.9601219169999,848.9601219169999,849.7186099999963,left,1.316235416001291,None,849.7187345419952,849.7187850419941,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
7.833333333333334,15.0,,675,675,0,,,,,,,,,,p3,poss,100,right,1.1971658749971539,None,None,,,,,,,,,,,0,675,675,267,849.7294054169979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.7211132919983,849.7294054169979,850.2190610420002,850.2190610420002,850.2935044999977,850.2935044999977,850.9293305419997,right,1.1971658749971539,None,850.9294771249988,850.9295354589995,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
-2.0,0.0,,676,676,0,,,,,,,,,,m3,noss,0,left,0.9647349169972586,None,None,,,,,,,,,,,0,676,676,562,850.9399832499985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.9317156670004,850.9399832499985,851.4264147499998,851.4264147499998,851.4984047920007,851.4984047920007,851.912252833994,left,0.9647349169972586,None,851.9123787919962,851.9124289169995,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
-4.666666666666666,-15.0,,677,677,0,,,,,,,,,,p3,negs,100,right,0.9595366659996216,None,None,,,,,,,,,,,0,677,677,536,851.9225284589993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.9145404589945,851.9225284589993,852.4098082919954,852.4098082919954,852.4829280839986,852.4829280839986,852.8846193339996,right,0.9595366659996216,None,852.8847425419954,852.8847926249946,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
-8.666666666666666,-15.0,,678,678,0,,,,,,,,,,m3,negs,100,left,0.9027966250068857,None,None,,,,,,,,,,,0,678,678,281,852.8949487089994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.8868129170005,852.8949487089994,853.3854188339974,853.3854188339974,853.4603269169966,853.4603269169966,853.8013263749963,left,0.9027966250068857,None,853.8014453750002,853.801495959,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
7.833333333333334,15.0,,679,679,0,,,,,,,,,,p3,poss,100,right,0.9360674580020714,None,None,,,,,,,,,,,0,679,679,243,853.811605416995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.8036368749963,853.811605416995,854.3030158749971,854.3030158749971,854.3769546249969,854.3769546249969,854.7511849169969,right,0.9360674580020714,None,854.7513324999964,854.7513863749991,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
2.0,0.0,,680,680,0,,,,,,,,,,p3,noss,0,right,0.938248416998249,None,None,,,,,,,,,,,0,680,680,688,854.7616272499945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.7535707499992,854.7616272499945,855.2518883749945,855.2518883749945,855.3270473339944,855.3270473339944,855.7028143749994,right,0.938248416998249,None,855.702952959,855.7030037919976,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
7.833333333333334,15.0,,681,681,0,,,,,,,,,,p3,poss,100,right,1.1640381249962957,None,None,,,,,,,,,,,0,681,681,259,855.7130974589963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.7050040419999,855.7130974589963,856.2024414589978,856.2024414589978,856.2771144590006,856.2771144590006,856.8800902090006,right,1.1640381249962957,None,856.8802455420009,856.8802967089941,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
6.833333333333334,15.0,,682,682,0,,,,,,,,,,p2,poss,100,left,1.1888221249973867,None,None,,,,,,,,,,,0,682,682,205,856.8920154999942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.8836748339963,856.8920154999942,857.3761351249996,857.3761351249996,857.4497604999997,857.4497604999997,858.084411459,left,1.1888221249973867,None,858.0845090419971,858.0845464169979,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
6.333333333333334,15.0,,683,683,0,,,,,,,,,,p1,poss,100,left,1.0126560419957968,None,None,,,,,,,,,,,0,683,683,167,858.1099692919961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.086414833997,858.1099692919961,858.5851717919941,858.5851717919941,858.6603819999946,858.6603819999946,859.1292634999991,left,1.0126560419957968,None,859.129391167,859.1294423750005,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
5.833333333333334,15.0,,684,684,0,,,,,,,,,,PSE,poss,100,left,0.9273461249977117,None,None,,,,,,,,,,,0,684,684,131,859.1397711249956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.1315142499952,859.1397711249956,859.6266574170004,859.6266574170004,859.6988833750002,859.6988833750002,860.0696054169966,left,0.9273461249977117,None,860.0697059169979,860.0697451669985,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
-7.666666666666666,-15.0,,685,685,0,,,,,,,,,,m2,negs,100,left,0.7577065419973223,None,None,,,,,,,,,,,0,685,685,328,860.0797512089994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.0716609999945,860.0797512089994,860.568789500001,860.568789500001,860.6438646249953,860.6438646249953,860.8466961249942,left,0.7577065419973223,None,860.8468276249987,860.8468814999942,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
2.0,0.0,,686,686,0,,,,,,,,,,p3,noss,0,right,1.2098575000054552,None,None,,,,,,,,,,,0,686,686,692,860.8571648750003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.8491199589989,860.8571648750003,861.3434580419998,861.3434580419998,861.4157383339989,861.4157383339989,862.0694956250009,right,1.2098575000054552,None,862.0696098339977,862.0696510419948,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
7.833333333333334,15.0,,687,687,0,,,,,,,,,,p3,poss,100,right,1.2597133749950444,None,None,,,,,,,,,,,0,687,687,256,862.0798280419986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.0716589590011,862.0798280419986,862.5697277090003,862.5697277090003,862.6439961249998,862.6439961249998,863.3458477089953,right,1.2597133749950444,None,863.3459457089994,863.3459847919949,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
5.333333333333334,15.0,,688,688,0,,,,,,,,,,m1,poss,100,left,0.9288959170007729,None,None,,,,,,,,,,,0,688,688,96,863.3559054169964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.3478724169981,863.3559054169964,863.843542208997,863.843542208997,863.9154029999991,863.9154029999991,864.2959385419963,left,0.9288959170007729,None,864.2960639169978,864.2961128749957,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
-6.166666666666666,-15.0,,689,689,0,,,,,,,,,,p1,negs,100,left,1.3663264580027317,None,None,,,,,,,,,,,0,689,689,447,864.3067655419945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864.2986628340004,864.3067655419945,864.7935399589987,864.7935399589987,864.8672281249965,864.8672281249965,865.6791889589949,left,1.3663264580027317,None,865.6792897089981,865.6793292500006,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
7.833333333333334,15.0,,690,690,0,,,,,,,,,,p3,poss,100,right,1.0385104999950272,None,None,,,,,,,,,,,0,690,690,252,865.6892026669957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.6812306669963,865.6892026669957,866.1769865419992,866.1769865419992,866.2492106669961,866.2492106669961,866.7307289169985,right,1.0385104999950272,None,866.7308708339988,866.7309221670002,None,,,,,,,,,,,,21049998,0,2025-10-20_12h38.40.183,tilt_mocs,2024.2.4,118.59647101543273,2025-10-20 12h38.48.426811 -0400,
