center,surround,correct,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,orient_opacity,noise_opacity,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,type,surr_type,isi,resp.keys,resp.rt,resp.duration,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr_example.started,key_resp_11.started,surround_practice_example.started,center_practice_example.started,text_15.started,instr_example.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,key_resp_3.started,surround_practice.started,center_practice.started,practice_trial.stopped,practice_no_time.key_resp_3.keys,practice_no_time.key_resp_3.corr,practice_no_time.key_resp_3.rt,practice_no_time.key_resp_3.duration,practice_feedback.started,text_7.started,practice_feedback.stopped,text_7.stopped,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice_trial_timed.started,key_resp_4.started,noise_2.started,surround_practice_2.started,center_practice_2.started,noise_2.stopped,surround_practice_2.stopped,center_practice_2.stopped,text_12.started,practice_trial_timed.stopped,practice_timed.key_resp_4.keys,practice_timed.key_resp_4.corr,practice_timed.key_resp_4.rt,practice_timed.key_resp_4.duration,practice_feedback_timed.started,text_16.started,practice_feedback_timed.stopped,text_16.stopped,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial.started,resp.started,noise_3.started,surround_grating.started,center_grating.started,noise_3.stopped,surround_grating.stopped,center_grating.stopped,trial.stopped,trials.resp.keys,trials.resp.rt,trials.resp.duration,break_2.started,break_2.stopped,trials.key_resp_10.keys,text_2.started,key_resp_10.started,trials.key_resp_10.rt,trials.key_resp_10.duration,end.started,text_14.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,sub,ses,date,expName,psychopyVersion,frameRate,expStart,
-4,0.0,,627,627,0,,,,,0,100,,,,,c-4,noss,0.5,z,0.9737340409992612,None,None,,,,,,,,,,,0,627,627,505,1079.493768458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079.4845189999978,1079.493768458,1079.9777713329968,1079.9777713329968,1079.9777713329968,1080.0497328329948,1080.0497328329948,1080.0497328329948,1080.4703882079993,z,0.9737340409992612,None,1080.4705209579988,1080.4706071659966,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
4,0.0,,628,628,0,,,,,0,100,,,,,c+4,noss,1.25,period,1.7282654580048984,None,None,,,,,,,,,,,0,628,628,707,1080.481211790997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.4728654579958,1080.481211790997,1081.7205139579964,1081.7205139579964,1081.7205139579964,1081.7950994999992,1081.7950994999992,1081.7950994999992,1082.2141722079978,period,1.7282654580048984,None,1082.2143004159952,1082.2143555410003,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
2,0.0,,629,629,0,,,,,0,100,,,,,c+2,noss,1.0,period,1.4537815410003532,None,None,,,,,,,,,,,0,629,629,660,1082.2253873329973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1082.2164935409965,1082.2253873329973,1083.211285665995,1083.211285665995,1083.211285665995,1083.2841700829958,1083.2841700829958,1083.2841700829958,1083.682435499999,period,1.4537815410003532,None,1083.6825840829988,1083.6826447079948,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
6,15.0,,630,630,0,,,,,100,0,,,,,c+6,poss,0.75,period,1.1542198749957606,None,None,,,,,,,,,,,0,630,630,188,1083.6942335409985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1083.6852898750003,1083.6942335409985,1084.4279683749992,1084.4279683749992,1084.4279683749992,1084.4997989159965,1084.4997989159965,1084.4997989159965,1084.8531636249973,period,1.1542198749957606,None,1084.8532579999955,1084.8532999999952,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-4,0.0,,631,631,0,,,,,0,100,,,,,c-4,noss,0.5,z,1.0642386249965057,None,None,,,,,,,,,,,0,631,631,510,1084.8640622909952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1084.8552302909957,1084.8640622909952,1085.3543153749997,1085.3543153749997,1085.3543153749997,1085.4285091659985,1085.4285091659985,1085.4285091659985,1085.9311848329962,z,1.0642386249965057,None,1085.9313319159992,1085.9314184159957,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-4,-15.0,,632,632,0,,,,,100,0,,,,,c-4,negs,1.0,z,1.635411583003588,None,None,,,,,,,,,,,0,632,632,366,1085.944821332996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.933700124995,1085.944821332996,1086.9283399159976,1086.9283399159976,1086.9283399159976,1087.000132000001,1087.000132000001,1087.000132000001,1087.5866876660002,z,1.635411583003588,None,1087.586790165995,1087.5868342079993,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-4,-15.0,,633,633,0,,,,,100,0,,,,,c-4,negs,0.5,z,1.0070637500029989,None,None,,,,,,,,,,,0,633,633,341,1087.5975791249948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087.5888143330012,1087.5975791249948,1088.088047624995,1088.088047624995,1088.088047624995,1088.162074957996,1088.162074957996,1088.162074957996,1088.6142572909957,z,1.0070637500029989,None,1088.6144203329968,1088.614497290997,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
2,0.0,,634,634,0,,,,,0,100,,,,,c+2,noss,0.75,period,1.2284906249988126,None,None,,,,,,,,,,,0,634,634,649,1088.6264130409982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088.6170883329978,1088.6264130409982,1089.3614096659949,1089.3614096659949,1089.3614096659949,1089.4340519999969,1089.4340519999969,1089.4340519999969,1089.8645524159947,period,1.2284906249988126,None,1089.8647114999985,1089.8648349159994,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-2,0.0,,635,635,0,,,,,0,100,,,,,c-2,noss,0.5,z,1.0255687079989002,None,None,,,,,,,,,,,0,635,635,549,1089.876718499996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089.8674582499953,1089.876718499996,1090.3614952909993,1090.3614952909993,1090.3614952909993,1090.4335642079968,1090.4335642079968,1090.4335642079968,1090.9140472079962,z,1.0255687079989002,None,1090.9141700830005,1090.9142260410008,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
4,0.0,,636,636,0,,,,,0,100,,,,,c+4,noss,1.0,period,1.4838970420023543,None,None,,,,,,,,,,,0,636,636,697,1090.9251069999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090.9163840830006,1090.9251069999955,1091.911581207998,1091.911581207998,1091.911581207998,1091.9853183749947,1091.9853183749947,1091.9853183749947,1092.4145175000012,period,1.4838970420023543,None,1092.4146284579983,1092.414671790997,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
4,15.0,,637,637,0,,,,,100,0,,,,,c+4,poss,1.25,period,2.062066500002402,None,None,,,,,,,,,,,0,637,637,160,1092.425338000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.416620625001,1092.425338000001,1093.6615698329988,1093.6615698329988,1093.6615698329988,1093.7353514159986,1093.7353514159986,1093.7353514159986,1094.497561707998,period,2.062066500002402,None,1094.4976888329984,1094.4977440000002,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
8,15.0,,638,638,0,,,,,100,0,,,,,c+8,poss,0.5,period,0.9998730000006617,None,None,,,,,,,,,,,0,638,638,211,1094.5086286250007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1094.4999234159986,1094.5086286250007,1094.9949179999967,1094.9949179999967,1094.9949179999967,1095.0668892499962,1095.0668892499962,1095.0668892499962,1095.513447790996,period,0.9998730000006617,None,1095.5135614159954,1095.5136047080014,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
2,15.0,,639,639,0,,,,,100,0,,,,,c+2,poss,0.75,z,1.2736522919949493,None,None,,,,,,,,,,,0,639,639,96,1095.5241324579983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095.515525666,1095.5241324579983,1096.261755874999,1096.261755874999,1096.261755874999,1096.3339585409994,1096.3339585409994,1096.3339585409994,1096.8042762499972,z,1.2736522919949493,None,1096.8044033749975,1096.804463665998,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-8,-15.0,,640,640,0,,,,,100,0,,,,,c-8,negs,1.0,z,1.4607147499991697,None,None,,,,,,,,,,,0,640,640,277,1096.8149772499964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096.8066248749965,1096.8149772499964,1097.804008207997,1097.804008207997,1097.804008207997,1097.8789707079995,1097.8789707079995,1097.8789707079995,1098.281643082999,z,1.4607147499991697,None,1098.2817832079963,1098.2818407909945,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-2,15.0,,641,641,0,,,,,100,0,,,,,c-2,poss,0.75,z,1.1694529169981251,None,None,,,,,,,,,,,0,641,641,16,1098.292764124999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1098.284043915999,1098.292764124999,1099.0277384579967,1099.0277384579967,1099.0277384579967,1099.1004824580014,1099.1004824580014,1099.1004824580014,1099.4648485829966,z,1.1694529169981251,None,1099.4649982909978,1099.4650562909956,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
0,-15.0,,642,642,0,,,,,100,0,,,,,c+0,negs,0.75,period,1.2271411670008092,None,None,,,,,,,,,,,0,642,642,434,1099.476295583001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1099.467308708001,1099.476295583001,1100.2118878330002,1100.2118878330002,1100.2118878330002,1100.2837022079984,1100.2837022079984,1100.2837022079984,1100.715181874999,period,1.2271411670008092,None,1100.715325707999,1100.7153835829959,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-2,15.0,,643,643,0,,,,,100,0,,,,,c-2,poss,0.75,z,1.2800362919952022,None,None,,,,,,,,,,,0,643,643,18,1100.7267452909946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.7177470409952,1100.7267452909946,1101.4612626249946,1101.4612626249946,1101.4612626249946,1101.5339900830004,1101.5339900830004,1101.5339900830004,1102.015057083001,z,1.2800362919952022,None,1102.0152070830009,1102.015264249996,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
6,15.0,,644,644,0,,,,,100,0,,,,,c+6,poss,1.0,period,1.4206509169962374,None,None,,,,,,,,,,,0,644,644,198,1102.0266631249979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.0175732079952,1102.0266631249979,1103.0120145409965,1103.0120145409965,1103.0120145409965,1103.0847857499975,1103.0847857499975,1103.0847857499975,1103.4533272499975,period,1.4206509169962374,None,1103.4534517079956,1103.4535080829955,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
2,0.0,,645,645,0,,,,,0,100,,,,,c+2,noss,0.75,period,1.1841819580004085,None,None,,,,,,,,,,,0,645,645,641,1103.4645138329943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1103.4555507080004,1103.4645138329943,1104.2047097079994,1104.2047097079994,1104.2047097079994,1104.2791379580012,1104.2791379580012,1104.2791379580012,1104.6539337909999,period,1.1841819580004085,None,1104.6540531249993,1104.6541078329974,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-2,0.0,,646,646,0,,,,,0,100,,,,,c-2,noss,1.0,z,1.390485208001337,None,None,,,,,,,,,,,0,646,646,571,1104.6652362079985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1104.656547957995,1104.6652362079985,1105.6547869579954,1105.6547869579954,1105.6547869579954,1105.729297416001,1105.729297416001,1105.729297416001,1106.065169249996,z,1.390485208001337,None,1106.0653233330013,1106.0653811250013,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-4,0.0,,647,647,0,,,,,0,100,,,,,c-4,noss,1.0,z,1.3594182089946116,None,None,,,,,,,,,,,0,647,647,534,1106.077396707995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1106.0684138750003,1106.077396707995,1107.062080124997,1107.062080124997,1107.062080124997,1107.133770583001,1107.133770583001,1107.133770583001,1107.4480950829966,z,1.3594182089946116,None,1107.4482248749991,1107.4482802079947,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-4,-15.0,,648,648,0,,,,,100,0,,,,,c-4,negs,0.5,z,0.9027933329998632,None,None,,,,,,,,,,,0,648,648,342,1107.4593187499995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1107.4507410410006,1107.4593187499995,1107.9454588329972,1107.9454588329972,1107.9454588329972,1108.0176434159948,1108.0176434159948,1108.0176434159948,1108.364612665995,z,0.9027933329998632,None,1108.3647136660002,1108.3647571659967,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
4,15.0,,649,649,0,,,,,100,0,,,,,c+4,poss,1.0,period,1.3876982500005397,None,None,,,,,,,,,,,0,649,649,155,1108.3752597499988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1108.3666791659998,1108.3752597499988,1109.3621632499999,1109.3621632499999,1109.3621632499999,1109.4354303750006,1109.4354303750006,1109.4354303750006,1109.7658425409973,period,1.3876982500005397,None,1109.7660038749964,1109.7660657909946,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
0,15.0,,650,650,0,,,,,100,0,,,,,c+0,poss,0.75,z,1.2821460830018623,None,None,,,,,,,,,,,0,650,650,55,1109.7778462909992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109.7687755410007,1109.7778462909992,1110.5121985000005,1110.5121985000005,1110.5121985000005,1110.5859636659952,1110.5859636659952,1110.5859636659952,1111.0650816659982,z,1.2821460830018623,None,1111.0651972499982,1111.065243332996,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
0,15.0,,651,651,0,,,,,100,0,,,,,c+0,poss,1.0,z,1.5766389159980463,None,None,,,,,,,,,,,0,651,651,73,1111.076189665997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1111.0672653750007,1111.076189665997,1112.0612880409972,1112.0612880409972,1112.0612880409972,1112.134362124998,1112.134362124998,1112.134362124998,1112.6554352909952,z,1.5766389159980463,None,1112.6555850829973,1112.655643375001,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-4,-15.0,,652,652,0,,,,,100,0,,,,,c-4,negs,1.0,z,1.4408478749974165,None,None,,,,,,,,,,,0,652,652,364,1112.6663481249998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.6581026249987,1112.6663481249998,1113.6547179580011,1113.6547179580011,1113.6547179580011,1113.7294895410014,1113.7294895410014,1113.7294895410014,1114.115149707999,z,1.4408478749974165,None,1114.115272707997,1114.115326457999,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
8,15.0,,653,653,0,,,,,100,0,,,,,c+8,poss,1.25,period,1.6195075419964269,None,None,,,,,,,,,,,0,653,653,246,1114.126503708001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.1177602499956,1114.126503708001,1115.3623593749944,1115.3623593749944,1115.3623593749944,1115.4351778329947,1115.4351778329947,1115.4351778329947,1115.7487488330007,period,1.6195075419964269,None,1115.7488915409995,1115.7489462909944,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-8,-15.0,,654,654,0,,,,,100,0,,,,,c-8,negs,0.75,period,1.1099585000047227,None,None,,,,,,,,,,,0,654,654,271,1115.7605592499967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115.751265040999,1115.7605592499967,1116.495786749998,1116.495786749998,1116.495786749998,1116.567871457999,1116.567871457999,1116.567871457999,1116.8821045829973,period,1.1099585000047227,None,1116.8823409159959,1116.8824345829998,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-4,0.0,,655,655,0,,,,,0,100,,,,,c-4,noss,0.75,z,1.3814549579983577,None,None,,,,,,,,,,,0,655,655,525,1116.8940276249996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1116.8849331659949,1116.8940276249996,1117.6291841249986,1117.6291841249986,1117.6291841249986,1117.701265165997,1117.701265165997,1117.701265165997,1118.281602832998,z,1.3814549579983577,None,1118.2817032499952,1118.281747041001,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-2,0.0,,656,656,0,,,,,0,100,,,,,c-2,noss,0.5,z,0.9935730420038453,None,None,,,,,,,,,,,0,656,656,555,1118.2924014999953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118.283694165999,1118.2924014999953,1118.7790449159947,1118.7790449159947,1118.7790449159947,1118.851064040995,1118.851064040995,1118.851064040995,1119.2884195410006,z,0.9935730420038453,None,1119.2885243749988,1119.2885706659945,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-2,0.0,,657,657,0,,,,,0,100,,,,,c-2,noss,1.0,z,1.4613007500011008,None,None,,,,,,,,,,,0,657,657,569,1119.298789249995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119.2905537909974,1119.298789249995,1120.2884525409972,1120.2884525409972,1120.2884525409972,1120.363309290995,1120.363309290995,1120.363309290995,1120.7653405829988,z,1.4613007500011008,None,1120.765464832999,1120.7655190410005,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-2,0.0,,658,658,0,,,,,0,100,,,,,c-2,noss,1.0,z,1.6773027500021271,None,None,,,,,,,,,,,0,658,658,577,1120.7768743749984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120.7678735000009,1120.7768743749984,1121.7625509999998,1121.7625509999998,1121.7625509999998,1121.8349103329965,1121.8349103329965,1121.8349103329965,1122.4654395409962,z,1.6773027500021271,None,1122.4655670829961,1122.4656213329945,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
4,0.0,,659,659,0,,,,,0,100,,,,,c+4,noss,1.0,period,1.5265729590028059,None,None,,,,,,,,,,,0,659,659,696,1122.476679374995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122.467723707996,1122.476679374995,1123.4628169579955,1123.4628169579955,1123.4628169579955,1123.534772166,1123.534772166,1123.534772166,1124.0154716249963,period,1.5265729590028059,None,1124.0156050829974,1124.0156622499999,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-8,-15.0,,660,660,0,,,,,100,0,,,,,c-8,negs,1.25,z,1.7392774170002667,None,None,,,,,,,,,,,0,660,660,291,1124.0266750829978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124.017733707995,1124.0266750829978,1125.2616943329995,1125.2616943329995,1125.2616943329995,1125.3342754580008,1125.3342754580008,1125.3342754580008,1125.770682208,z,1.7392774170002667,None,1125.7707939999964,1125.770836290998,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
0,-15.0,,661,661,0,,,,,100,0,,,,,c+0,negs,1.25,period,1.792435666997335,None,None,,,,,,,,,,,0,661,661,455,1125.7818142909964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125.7728170409973,1125.7818142909964,1127.022074290995,1127.022074290995,1127.022074290995,1127.0966642079948,1127.0966642079948,1127.0966642079948,1127.5830110409952,period,1.792435666997335,None,1127.583155249995,1127.5832156659962,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
4,15.0,,662,662,0,,,,,100,0,,,,,c+4,poss,0.5,period,1.2457724169944413,None,None,,,,,,,,,,,0,662,662,134,1127.594565665997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.5855647079952,1127.594565665997,1128.0795222079978,1128.0795222079978,1128.0795222079978,1128.1527327500007,1128.1527327500007,1128.1527327500007,1128.8489708329944,period,1.2457724169944413,None,1128.849097624996,1128.8491534579953,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-2,0.0,,663,663,0,,,,,0,100,,,,,c-2,noss,1.25,z,1.8542517500027316,None,None,,,,,,,,,,,0,663,663,587,1128.8600552499993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128.8515665000014,1128.8600552499993,1130.0965006249971,1130.0965006249971,1130.0965006249971,1130.1682256249987,1130.1682256249987,1130.1682256249987,1130.7177048329977,z,1.8542517500027316,None,1130.717854333001,1130.7179119159991,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
-2,15.0,,664,664,0,,,,,100,0,,,,,c-2,poss,0.5,z,1.0367579999947338,None,None,,,,,,,,,,,0,664,664,4,1130.7293911659945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.7204009999987,1130.7293911659945,1131.2128530409973,1131.2128530409973,1131.2128530409973,1131.2862038749954,1131.2862038749954,1131.2862038749954,1131.7717058329945,z,1.0367579999947338,None,1131.771822499999,1131.7718715829978,None,,,,,,,,,,,,21040100,2,2026-02-26_12h56.31.216,tilt_mocs,2024.2.4,120.14790206418549,2026-02-26 12h56.44.896457 -0500,
