center,surround,correct,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,orient_opacity,noise_opacity,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,type,surr_type,isi,resp.keys,resp.rt,resp.duration,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr_example.started,key_resp_11.started,surround_practice_example.started,center_practice_example.started,text_15.started,instr_example.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,key_resp_3.started,surround_practice.started,center_practice.started,surround_practice.stopped,center_practice.stopped,text_11.started,practice_trial.stopped,practice_no_time.key_resp_3.keys,practice_no_time.key_resp_3.corr,practice_no_time.key_resp_3.rt,practice_no_time.key_resp_3.duration,practice_feedback.started,text_7.started,practice_feedback.stopped,text_7.stopped,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice_trial_timed.started,key_resp_4.started,noise_2.started,surround_practice_2.started,center_practice_2.started,text_12.started,noise_2.stopped,surround_practice_2.stopped,center_practice_2.stopped,practice_trial_timed.stopped,practice_timed.key_resp_4.keys,practice_timed.key_resp_4.corr,practice_timed.key_resp_4.rt,practice_timed.key_resp_4.duration,practice_feedback_timed.started,text_16.started,practice_feedback_timed.stopped,text_16.stopped,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial.started,resp.started,noise_3.started,surround_grating.started,center_grating.started,noise_3.stopped,surround_grating.stopped,center_grating.stopped,trial.stopped,trials.resp.keys,trials.resp.rt,trials.resp.duration,break_2.started,break_2.stopped,trials.key_resp_10.keys,text_2.started,key_resp_10.started,trials.key_resp_10.rt,trials.key_resp_10.duration,end.started,text_14.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,sub,ses,date,expName,psychopyVersion,frameRate,expStart,
-2,15.0,,572,572,0,,,,,100,0,,,,,c-2,poss,0.5,z,1.3532938749995083,None,None,,,,,,,,,,,0,572,572,4,1205.8070971249836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.797882209008,1205.8070971249836,1206.2904294999898,1206.2904294999898,1206.2904294999898,1206.3629298339947,1206.3629298339947,1206.3629298339947,1207.1658242089907,z,1.3532938749995083,None,1207.166060958989,1207.1661578749772,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
8,15.0,,573,573,0,,,,,100,0,,,,,c+8,poss,0.75,period,1.3903129589743912,None,None,,,,,,,,,,,0,573,573,225,1207.1768641250092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.1685765839648,1207.1768641250092,1207.9169567089994,1207.9169567089994,1207.9169567089994,1207.9909890419804,1207.9909890419804,1207.9909890419804,1208.5770735840197,period,1.3903129589743912,None,1208.5772177919862,1208.5772749590105,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-6,-15.0,,574,574,0,,,,,100,0,,,,,c-6,negs,1.25,z,1.8932981669786386,None,None,,,,,,,,,,,0,574,574,334,1208.5886885839864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208.5794945840025,1208.5886885839864,1209.82382095902,1209.82382095902,1209.82382095902,1209.8953724589664,1209.8953724589664,1209.8953724589664,1210.4941722499789,z,1.8932981669786386,None,1210.494307917019,1210.4943651669892,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-6,-15.0,,575,575,0,,,,,100,0,,,,,c-6,negs,0.75,z,1.3530264999717474,None,None,,,,,,,,,,,0,575,575,313,1210.5057660840102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210.4966772500193,1210.5057660840102,1211.2405964169884,1211.2405964169884,1211.2405964169884,1211.3126420420012,1211.3126420420012,1211.3126420420012,1211.8710747089935,z,1.3530264999717474,None,1211.8711749590002,1211.871217041975,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-4,0.0,,576,576,0,,,,,0,100,,,,,c-4,noss,0.75,z,1.3142433339962736,None,None,,,,,,,,,,,0,576,576,519,1211.8776932089822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211.873235208972,1211.8776932089822,1212.6168177090003,1212.6168177090003,1212.6168177090003,1212.6911569999647,1212.6911569999647,1212.6911569999647,1213.1950091249892,z,1.3142433339962736,None,1213.195144874975,1213.1952039590105,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-2,-15.0,,577,577,0,,,,,100,0,,,,,c-2,negs,1.25,period,1.7351674999808893,None,None,,,,,,,,,,,0,577,577,415,1213.2066418749746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1213.1976127090165,1213.2066418749746,1214.4408158750157,1214.4408158750157,1214.4408158750157,1214.5129662500112,1214.5129662500112,1214.5129662500112,1214.9447949589812,period,1.7351674999808893,None,1214.9449975420139,1214.9450568750035,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
6,15.0,,578,578,0,,,,,100,0,,,,,c+6,poss,0.5,z,1.0478846249752678,None,None,,,,,,,,,,,0,578,578,174,1214.9571944170166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214.9479740000097,1214.9571944170166,1215.4407647500047,1215.4407647500047,1215.4407647500047,1215.51283362502,1215.51283362502,1215.51283362502,1216.010567084013,z,1.0478846249752678,None,1216.0107072499814,1216.0107609999832,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-8,-15.0,,579,579,0,,,,,100,0,,,,,c-8,negs,0.75,z,1.4479109169915318,None,None,,,,,,,,,,,0,579,579,266,1216.0220602920162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216.0129660000093,1216.0220602920162,1216.7564265839756,1216.7564265839756,1216.7564265839756,1216.8292662089807,1216.8292662089807,1216.8292662089807,1217.4769384589745,z,1.4479109169915318,None,1217.4770595419686,1217.4771116250195,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
2,15.0,,580,580,0,,,,,100,0,,,,,c+2,poss,1.25,period,1.8654395409976132,None,None,,,,,,,,,,,0,580,580,117,1217.4878394170082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217.4791702089715,1217.4878394170082,1218.7241805840167,1218.7241805840167,1218.7241805840167,1218.7962897919933,1218.7962897919933,1218.7962897919933,1219.360298042011,period,1.8654395409976132,None,1219.3604235000093,1219.360474416986,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
2,-15.0,,581,581,0,,,,,100,0,,,,,c+2,negs,0.5,period,1.9635899999993853,None,None,,,,,,,,,,,0,581,581,465,1219.3710425000172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219.3625426670187,1219.3710425000172,1219.857479624974,1219.857479624974,1219.857479624974,1219.9300118749961,1219.9300118749961,1219.9300118749961,1221.3435247919988,period,1.9635899999993853,None,1221.3436725420179,1221.3437310419977,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
2,0.0,,582,582,0,,,,,0,100,,,,,c+2,noss,0.75,period,1.308967416989617,None,None,,,,,,,,,,,0,582,582,650,1221.3558212089702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221.346848708985,1221.3558212089702,1222.0905777089647,1222.0905777089647,1222.0905777089647,1222.1634340420133,1222.1634340420133,1222.1634340420133,1222.6677583749988,period,1.308967416989617,None,1222.6679192089941,1222.6679766669986,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
2,0.0,,583,583,0,,,,,0,100,,,,,c+2,noss,0.5,period,0.9594526670407504,None,None,,,,,,,,,,,0,583,583,631,1222.6781985419802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.6702444169787,1222.6781985419802,1223.167243458971,1223.167243458971,1223.167243458971,1223.2414540839964,1223.2414540839964,1223.2414540839964,1223.6437345839804,period,0.9594526670407504,None,1223.6438372919802,1223.6438804169884,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
0,-15.0,,584,584,0,,,,,100,0,,,,,c+0,negs,0.75,period,1.2760382919805124,None,None,,,,,,,,,,,0,584,584,432,1223.6545991249732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1223.6458778749802,1223.6545991249732,1224.3909819999826,1224.3909819999826,1224.3909819999826,1224.4631449590088,1224.4631449590088,1224.4631449590088,1224.9336434999714,period,1.2760382919805124,None,1224.9337902499828,1224.9338519590092,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
2,0.0,,585,585,0,,,,,0,100,,,,,c+2,noss,1.25,period,1.7355856249923818,None,None,,,,,,,,,,,0,585,585,666,1224.9440872090054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224.9360226250137,1224.9440872090054,1226.1843078749953,1226.1843078749953,1226.1843078749953,1226.2584936670028,1226.2584936670028,1226.2584936670028,1226.6822787499987,period,1.7355856249923818,None,1226.6823844169849,1226.6824252500082,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
2,0.0,,586,586,0,,,,,0,100,,,,,c+2,noss,0.5,period,1.0514616249711253,None,None,,,,,,,,,,,0,586,586,634,1226.6937082919758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226.6844085839693,1226.6937082919758,1227.1840504999855,1227.1840504999855,1227.1840504999855,1227.2583671250031,1227.2583671250031,1227.2583671250031,1227.7485084169894,period,1.0514616249711253,None,1227.7486046249978,1227.748644916981,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-2,0.0,,587,587,0,,,,,0,100,,,,,c-2,noss,0.75,z,1.380915209010709,None,None,,,,,,,,,,,0,587,587,561,1227.7746985419653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1227.7505781669752,1227.7746985419653,1228.5008679999737,1228.5008679999737,1228.5008679999737,1228.5750506250188,1228.5750506250188,1228.5750506250188,1229.1606927919784,z,1.380915209010709,None,1229.160800750018,1229.1608444589656,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-8,-15.0,,588,588,0,,,,,100,0,,,,,c-8,negs,1.25,z,1.7775833749910817,None,None,,,,,,,,,,,0,588,588,293,1229.1714380420162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229.1628339589806,1229.1714380420162,1230.4079222090077,1230.4079222090077,1230.4079222090077,1230.4797324590036,1230.4797324590036,1230.4797324590036,1230.960343874991,z,1.7775833749910817,None,1230.9604502089787,1230.9604932920192,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
4,15.0,,589,589,0,,,,,100,0,,,,,c+4,poss,1.25,period,2.0035471669980325,None,None,,,,,,,,,,,0,589,589,163,1230.9714349589776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230.9624748749775,1230.9714349589776,1232.2080044170143,1232.2080044170143,1232.2080044170143,1232.2804848339874,1232.2804848339874,1232.2804848339874,1232.9778182500158,period,2.0035471669980325,None,1232.9779618339962,1232.9780189999728,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-2,15.0,,590,590,0,,,,,100,0,,,,,c-2,poss,0.5,z,1.4642449170351028,None,None,,,,,,,,,,,0,590,590,10,1232.9884430000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232.9802871670108,1232.9884430000093,1233.4747732499964,1233.4747732499964,1233.4747732499964,1233.5471362500102,1233.5471362500102,1233.5471362500102,1234.4607820839738,z,1.4642449170351028,None,1234.460903625004,1234.4609559170203,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-6,-15.0,,591,591,0,,,,,100,0,,,,,c-6,negs,0.75,z,1.4369267500005662,None,None,,,,,,,,,,,0,591,591,309,1234.4724876669934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234.463432834018,1234.4724876669934,1235.2080547499936,1235.2080547499936,1235.2080547499936,1235.2806105840136,1235.2806105840136,1235.2806105840136,1235.912397750013,z,1.4369267500005662,None,1235.9125722089666,1235.9126209170208,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
0,-15.0,,592,592,0,,,,,100,0,,,,,c+0,negs,0.5,period,1.0410699589992873,None,None,,,,,,,,,,,0,592,592,420,1235.9235020839842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1235.914711374964,1235.9235020839842,1236.4081020000158,1236.4081020000158,1236.4081020000158,1236.4802658340195,1236.4802658340195,1236.4802658340195,1236.9674347499968,period,1.0410699589992873,None,1236.967564874969,1236.9676178339869,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
0,-15.0,,593,593,0,,,,,100,0,,,,,c+0,negs,0.75,period,1.548452042043209,None,None,,,,,,,,,,,0,593,593,434,1236.978127499984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236.9698752500117,1236.978127499984,1237.7179415840073,1237.7179415840073,1237.7179415840073,1237.7920710420003,1237.7920710420003,1237.7920710420003,1238.533035166969,period,1.548452042043209,None,1238.533166209003,1238.5332182499697,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
0,-15.0,,594,594,0,,,,,100,0,,,,,c+0,negs,1.25,period,1.8480229579727165,None,None,,,,,,,,,,,0,594,594,454,1238.5444644999807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238.5352808340103,1238.5444644999807,1239.784831041994,1239.784831041994,1239.784831041994,1239.8588991669822,1239.8588991669822,1239.8588991669822,1240.3952605419909,period,1.8480229579727165,None,1240.395444541995,1240.3955064169713,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-2,-15.0,,595,595,0,,,,,100,0,,,,,c-2,negs,0.75,period,1.3193442500196397,None,None,,,,,,,,,,,0,595,595,396,1240.4073650420178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240.3981849999982,1240.4073650420178,1241.1416730839992,1241.1416730839992,1241.1416730839992,1241.2141090420191,1241.2141090420191,1241.2141090420191,1241.7332052919664,period,1.3193442500196397,None,1241.7333285419736,1241.7333803339861,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
0,0.0,,596,596,0,,,,,0,100,,,,,c+0,noss,1.25,period,2.1646330840303563,None,None,,,,,,,,,,,0,596,596,623,1241.7444196249708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241.7353522090125,1241.7444196249708,1242.9840102089802,1242.9840102089802,1242.9840102089802,1243.0589840839966,1243.0589840839966,1243.0589840839966,1243.9121155840112,period,2.1646330840303563,None,1243.9122712499811,1243.912329667015,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
8,15.0,,597,597,0,,,,,100,0,,,,,c+8,poss,0.5,period,1.1853011660277843,None,None,,,,,,,,,,,0,597,597,215,1243.9238317090203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.914555958996,1243.9238317090203,1244.4083584169857,1244.4083584169857,1244.4083584169857,1244.4804945000215,1244.4804945000215,1244.4804945000215,1245.1120244169724,period,1.1853011660277843,None,1245.1121741670067,1245.112235708977,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-8,-15.0,,598,598,0,,,,,100,0,,,,,c-8,negs,1.25,z,1.9835259999963455,None,None,,,,,,,,,,,0,598,598,291,1245.123231125006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245.1144828340039,1245.123231125006,1246.3585321250139,1246.3585321250139,1246.3585321250139,1246.4313452920178,1246.4313452920178,1246.4313452920178,1247.1113718340057,z,1.9835259999963455,None,1247.1114958749968,1247.1115478749853,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
0,0.0,,599,599,0,,,,,0,100,,,,,c+0,noss,0.75,z,1.5502800419926643,None,None,,,,,,,,,,,0,599,599,600,1247.1231499590212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247.1140238340013,1247.1231499590212,1247.8586070419988,1247.8586070419988,1247.8586070419988,1247.9305256250082,1247.9305256250082,1247.9305256250082,1248.6780882090097,z,1.5502800419926643,None,1248.6782085419982,1248.678250041965,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-4,-15.0,,600,600,0,,,,,100,0,,,,,c-4,negs,0.5,period,1.2582879170076922,None,None,,,,,,,,,,,0,600,600,345,1248.6885660840198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248.6801979999873,1248.6885660840198,1249.1753182919929,1249.1753182919929,1249.1753182919929,1249.2473481670022,1249.2473481670022,1249.2473481670022,1249.9498034589924,period,1.2582879170076922,None,1249.949904292007,1249.9499455419718,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
4,15.0,,601,601,0,,,,,100,0,,,,,c+4,poss,0.5,period,1.704567875014618,None,None,,,,,,,,,,,0,601,601,129,1249.961150624964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.9519068750087,1249.961150624964,1250.4513152500149,1250.4513152500149,1250.4513152500149,1250.5259985419689,1250.5259985419689,1250.5259985419689,1251.6779982089647,period,1.704567875014618,None,1251.6781271669897,1251.6781807920197,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-8,-15.0,,602,602,0,,,,,100,0,,,,,c-8,negs,1.25,z,1.8582298750407062,None,None,,,,,,,,,,,0,602,602,285,1251.6891776669654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251.6802164589753,1251.6891776669654,1252.9254096670193,1252.9254096670193,1252.9254096670193,1252.997319624992,1252.997319624992,1252.997319624992,1253.5503731250064,z,1.8582298750407062,None,1253.550526499981,1253.5505809590104,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-2,0.0,,603,603,0,,,,,0,100,,,,,c-2,noss,0.75,period,2.4441257910220884,None,None,,,,,,,,,,,0,603,603,557,1253.5617982500116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253.552845041966,1253.5617982500116,1254.3020903749857,1254.3020903749857,1254.3020903749857,1254.3759943339974,1254.3759943339974,1254.3759943339974,1256.0112452500034,period,2.4441257910220884,None,1256.0113705840195,1256.0114244999713,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-2,15.0,,604,604,0,,,,,100,0,,,,,c-2,poss,0.5,z,1.1751635000109673,None,None,,,,,,,,,,,0,604,604,6,1256.0226539999712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256.0134816669743,1256.0226539999712,1256.508811125008,1256.508811125008,1256.508811125008,1256.5813256250112,1256.5813256250112,1256.5813256250112,1257.2005079590017,z,1.1751635000109673,None,1257.200631499989,1257.2006829169695,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
4,0.0,,605,605,0,,,,,0,100,,,,,c+4,noss,1.25,period,2.1261464999988675,None,None,,,,,,,,,,,0,605,605,713,1257.2116929999902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257.2027289170073,1257.2116929999902,1258.4515207919758,1258.4515207919758,1258.4515207919758,1258.5249723339803,1258.5249723339803,1258.5249723339803,1259.3449652919662,period,2.1261464999988675,None,1259.3450925839716,1259.3451462499797,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
6,15.0,,606,606,0,,,,,100,0,,,,,c+6,poss,0.75,period,0.6228067080373876,None,None,,,,,,,,,,,0,606,606,181,1259.3561206670129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259.3474833749933,1259.3561206670129,,,,,,,1259.9842227500048,period,0.6228067080373876,None,1259.9843233749853,1259.9843834589701,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
0,0.0,,607,607,0,,,,,0,100,,,,,c+0,noss,1.25,z,2.2543645000550896,None,None,,,,,,,,,,,0,607,607,629,1259.9952190839685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259.9863945000106,1259.9952190839685,1261.235424500017,1261.235424500017,1261.235424500017,1261.3096179169952,1261.3096179169952,1261.3096179169952,1262.2624750839896,z,2.2543645000550896,None,1262.2626241249964,1262.2626785419998,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
-2,15.0,,608,608,0,,,,,100,0,,,,,c-2,poss,1.0,z,1.868199291988276,None,None,,,,,,,,,,,0,608,608,25,1262.2744991669897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.2653089999803,1262.2744991669897,1263.259045417013,1263.259045417013,1263.259045417013,1263.331682167016,1263.331682167016,1263.331682167016,1264.146008791984,z,1.868199291988276,None,1264.1461575839785,1264.1462442089687,None,,,,,,,,,,,,21040109,0,2026-04-09_15h12.46.028,tilt_mocs,2024.2.4,120.12661346373673,2026-04-09 15h13.27.033580 -0400,
