center,surround,correct,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,opacity,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,key_resp_3.started,surround_practice.started,center_practice.started,text_11.started,surround_practice.stopped,center_practice.stopped,practice_trial.stopped,practice_no_time.key_resp_3.keys,practice_no_time.key_resp_3.corr,practice_no_time.key_resp_3.rt,practice_no_time.key_resp_3.duration,practice_feedback.started,text_7.started,practice_feedback.stopped,text_7.stopped,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice_trial_timed.started,key_resp_4.started,surround_practice_2.started,center_practice_2.started,surround_practice_2.stopped,center_practice_2.stopped,text_12.started,practice_trial_timed.stopped,practice_timed.key_resp_4.keys,practice_timed.key_resp_4.corr,practice_timed.key_resp_4.rt,practice_timed.key_resp_4.duration,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trials.label,trials.nReps,trials.startVal,trials.maxVal,trials.minVal,trials.stepSizes,trials.stepType,trials.nUp,trials.nDown,trials.nReversals,trials.thisIndex,trials.thisRepN,trials.thisN,trials.direction,trials.stepSize,trials.intensity,center_angle,surround_angle,trial.started,resp.started,surround_grating.started,center_grating.started,text_3.started,surround_grating.stopped,center_grating.stopped,trial.stopped,trials.response,break_2.started,text_14.started,key_resp_9.started,break_2.stopped,blocks.key_resp_9.keys,blocks.key_resp_9.rt,blocks.key_resp_9.duration,end.started,text_4.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,sub,ses,date,expName,psychopyVersion,frameRate,expStart,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1868.9544226670005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,16,92,down,0.5,-0.5,-0.5,-30,1868.9466072079995,1868.9544226670005,1869.436520207997,1869.436520207997,1869.5178736249982,1869.511434791999,1869.511434791999,1871.630066374997,0,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1871.6394719169984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,16,93,up,0.5,4.5,4.5,30,1871.6312304999992,1871.6394719169984,1872.1276482079993,1872.1276482079993,1872.200525291999,1872.200525291999,1872.200525291999,1872.9619804169997,1,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1872.968299958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,16,94,down,0.5,4.5,4.5,30,1872.9631236669993,1872.968299958,1873.453085457997,1873.453085457997,1873.5354554169971,1873.5283768749978,1873.5283768749978,1875.2369183329974,0,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1875.247246125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,16,95,up,0.5,0.5,0.5,,1875.2389075419997,1875.247246125,1875.7377772919972,1875.7377772919972,1875.8112706249995,1875.8112706249995,1875.8112706249995,1876.6865415829998,0,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1876.7112178749994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,17,96,up,0.5,1.0,1.0,,1876.6876830420006,1876.7112178749994,1877.1867983329976,1877.1867983329976,1877.261652707999,1877.261652707999,1877.261652707999,1877.763934374998,0,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1877.7735912919998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,17,97,up,0.5,5.0,5.0,30,1877.765532292,1877.7735912919998,1878.261233082998,1878.261233082998,1878.33411575,1878.33411575,1878.33411575,1879.3860859999986,0,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1879.3954593749986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,17,98,up,0.5,1.0,1.0,,1879.3872099999971,1879.3954593749986,1879.8866441249993,1879.8866441249993,1879.9617560829975,1879.9617560829975,1879.9617560829975,1880.5031686250004,1,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1880.528124417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,17,99,down,0.5,-3.5,-3.5,-30,1880.504304457998,1880.528124417,1881.0037778749975,1881.0037778749975,1881.078537041998,1881.078537041998,1881.078537041998,1881.586015957997,0,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1881.5948198749975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,17,100,up,0.5,0.0,0.0,-30,1881.5871390419998,1881.5948198749975,1882.0873378750002,1882.0873378750002,1882.1691805419978,1882.1691805419978,1882.1691805419978,1882.620489249999,1,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1882.6300269579988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,17,101,down,0.5,4.0,4.0,30,1882.6217235000004,1882.6300269579988,1883.121364999999,1883.121364999999,1883.1952618329997,1883.1952618329997,1883.1952618329997,1884.4976137079975,0,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1884.5069234170005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,18,102,up,0.5,1.5,1.5,,1884.4988892500005,1884.5069234170005,1884.9948617499977,1884.9948617499977,1885.0684429169996,1885.0684429169996,1885.0684429169996,1886.080912207999,1,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1886.090143874997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,18,103,up,0.5,-3.0,-3.0,-30,1886.0820824580005,1886.090143874997,1886.5782010000003,1886.5782010000003,1886.6515086670006,1886.6515086670006,1886.6515086670006,1887.3472347499992,0,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1887.3564167919976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,18,104,down,0.5,-0.5,-0.5,-30,1887.3484002919977,1887.3564167919976,1887.8438869169986,1887.8438869169986,1887.9184934999976,1887.9184934999976,1887.9184934999976,1888.5645376249995,1,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1888.5738255420001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,18,105,up,0.5,4.5,4.5,30,1888.5657717499998,1888.5738255420001,1889.061550082999,1889.061550082999,1889.1349814999994,1889.1349814999994,1889.1349814999994,1889.8041120829985,0,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1889.8137157919991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,18,106,up,0.5,5.5,5.5,30,1889.8053982919992,1889.8137157919991,1890.3044328329997,1890.3044328329997,1890.3790124169973,1890.3790124169973,1890.3790124169973,1890.9474149579983,1,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1890.956945957998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,18,107,down,0.5,0.5,0.5,,1890.948644541997,1890.956945957998,1891.4449981670004,1891.4449981670004,1891.518325541998,1891.518325541998,1891.518325541998,1892.2143727919974,0,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1892.2235484169978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,19,108,down,0.5,5.0,5.0,30,1892.2155555829995,1892.2235484169978,1892.7117811669996,1892.7117811669996,1892.7846484580004,1892.7846484580004,1892.7846484580004,1893.5037636669986,1,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1893.5286261669971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,19,109,up,0.5,5.0,5.0,30,1893.5048901249975,1893.5286261669971,1894.0046644169997,1894.0046644169997,1894.0789995829982,1894.0789995829982,1894.0789995829982,1894.631568249999,0,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1894.6407683750003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,19,110,up,0.5,1.0,1.0,,1894.6328307919975,1894.6407683750003,1895.1284741669988,1895.1284741669988,1895.2018210419992,1895.2018210419992,1895.2018210419992,1895.7144972079986,1,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1895.7244107499973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,19,111,up,0.5,-2.5,-2.5,-30,1895.7159228749988,1895.7244107499973,1896.2119609999972,1896.2119609999972,1896.2852207079995,1896.2852207079995,1896.2852207079995,1897.130639707997,0,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1897.1397464999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,19,112,down,0.5,1.0,1.0,,1897.1317828329993,1897.1397464999973,1897.628631874999,1897.628631874999,1897.7022207499977,1897.7022207499977,1897.7022207499977,1898.1980771669987,1,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1898.2073897919981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,19,113,down,0.5,-1.0,-1.0,-30,1898.1992011250004,1898.2073897919981,1898.695270791999,1898.695270791999,1898.768509999998,1898.768509999998,1898.768509999998,1900.2314781669993,1,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1900.241661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,20,114,down,0.5,0.5,0.5,,1900.2333489579978,1900.241661,1900.728616166998,1900.728616166998,1900.8014385419992,1900.8014385419992,1900.8014385419992,1901.4381303749979,0,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1901.4473488749973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,20,115,down,0.5,0.5,0.5,,1901.4392589579984,1901.4473488749973,1901.9375822500006,1901.9375822500006,1902.0123797079978,1902.0123797079978,1902.0123797079978,1902.5647664169992,1,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1902.5740135419983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,20,116,down,0.5,-1.5,-1.5,-30,1902.566041457998,1902.5740135419983,1903.0621790829973,1903.0621790829973,1903.1356668749977,1903.1356668749977,1903.1356668749977,1904.0149534579978,0,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1904.0243910419995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,20,117,down,0.5,4.5,4.5,30,1904.016168708,1904.0243910419995,1904.5112366249996,1904.5112366249996,1904.5866538329974,1904.5866538329974,1904.5866538329974,1905.2875567919982,1,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1905.3124052499988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,20,118,up,0.5,-2.0,-2.0,-30,1905.288698207998,1905.3124052499988,1905.787713624999,1905.787713624999,1905.8627304999973,1905.8627304999973,1905.8627304999973,1906.3990172079975,0,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1906.4086995830003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,20,119,up,0.5,5.5,5.5,30,1906.4004017919979,1906.4086995830003,1906.8957187919987,1906.8957187919987,1906.9677407499985,1906.9677407499985,1906.9677407499985,1909.1411737919989,1,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1909.1476384169982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,21,120,down,0.5,4.0,4.0,30,1909.1423071669997,1909.1476384169982,1909.6383571669976,1909.6383571669976,1909.7196134999976,1909.712727582999,1909.712727582999,1910.582635249997,1,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1910.5925579169998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,21,121,down,0.5,0.0,0.0,,1910.5841509579986,1910.5925579169998,1911.0791394169974,1911.0791394169974,1911.1525789579973,1911.1525789579973,1911.1525789579973,1911.8543272079987,0,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1911.8792856250002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,21,122,up,0.5,-1.0,-1.0,-30,1911.8554905419987,1911.8792856250002,1912.3546669999996,1912.3546669999996,1912.429433333,1912.429433333,1912.429433333,1913.7867554999975,1,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1913.7959008750004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,21,123,up,0.5,-1.5,-1.5,-30,1913.7878771670003,1913.7959008750004,1914.2882214579986,1914.2882214579986,1914.3628792499985,1914.3628792499985,1914.3628792499985,1916.5713098749984,0,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1916.595994542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,21,124,up,0.5,1.0,1.0,,1916.5724557499998,1916.595994542,1917.0713500419988,1917.0713500419988,1917.1465286249986,1917.1465286249986,1917.1465286249986,1918.7824115419971,1,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1918.7921578329988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,21,125,down,0.5,5.0,5.0,30,1918.7840278330004,1918.7921578329988,1919.2794069999982,1919.2794069999982,1919.3527707920002,1919.3527707920002,1919.3527707920002,1920.3652603329974,1,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1920.3758006669996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,22,126,down,0.5,-1.5,-1.5,-30,1920.3670712499988,1920.3758006669996,1920.8627295419974,1920.8627295419974,1920.9363687919977,1920.9363687919977,1920.9363687919977,1921.8212362079976,0,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1921.8462092079972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,22,127,down,0.5,4.5,4.5,30,1921.8227645419975,1921.8462092079972,1922.3226011669976,1922.3226011669976,1922.396557958,1922.396557958,1922.396557958,1924.7713802079998,0,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1924.796440582999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,22,128,up,0.5,-1.0,-1.0,-30,1924.7727902080005,1924.796440582999,1925.2725712499996,1925.2725712499996,1925.3467222079998,1925.3467222079998,1925.3467222079998,1928.0378077919995,1,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1928.0472146249995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,22,129,down,0.5,0.5,0.5,,1928.0389423749984,1928.0472146249995,1928.5390508749988,1928.5390508749988,1928.6135460829973,1928.6135460829973,1928.6135460829973,1929.7984698330001,0,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1929.8079270829985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,22,130,up,0.5,0.5,0.5,,1929.799621416998,1929.8079270829985,1930.2964433749985,1930.2964433749985,1930.3702496669976,1930.3702496669976,1930.3702496669976,1931.3324079999984,0,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
,,,2,0,2,,,,,,,,,,,,,,,,,,2,0,2,0,1931.3418209579977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,22,131,down,0.5,3.5,3.5,30,1931.3338252079993,1931.3418209579977,1931.8297665419996,1931.8297665419996,1931.9026181249974,1931.9026181249974,1931.9026181249974,1933.11684925,1,,,,,,,,,,,,,,,21049999,0,2025-10-17_10h44.28.208,tilt_staircase,2024.2.4,120.34641764341205,2025-10-17 10h44.51.975870 -0400,
