center,surround,correct,opacity,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,key_resp_3.started,surround_practice.started,center_practice.started,practice_trial.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,practice_feedback.started,text_7.started,practice_feedback.stopped,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice_trial_timed.started,key_resp_4.started,surround_practice_2.started,center_practice_2.started,text_12.started,surround_practice_2.stopped,center_practice_2.stopped,practice_trial_timed.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,text_7.stopped,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trials.label,trials.nReps,trials.startVal,trials.maxVal,trials.minVal,trials.stepSizes,trials.stepType,trials.nUp,trials.nDown,trials.nReversals,trials.thisIndex,trials.thisRepN,trials.thisN,trials.direction,trials.stepSize,trials.intensity,trial.started,center_angle,surround_angle,resp.started,surround_grating.started,center_grating.started,text_3.started,surround_grating.stopped,center_grating.stopped,trial.stopped,trials.response,break_2.started,text_14.started,key_resp_9.started,break_2.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,end.started,text_4.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,sub,ses,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,2,0,2,0,575.3721012910028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,13,73,up,0.5,-2.0,575.3641371249978,-2.0,-30,575.3721012910028,575.8662432909987,575.8662432909987,575.9477275410027,575.9477275410027,575.9477275410027,576.5140834580016,1,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,576.5223789579977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,13,74,down,0.5,9.0,576.5143345830002,9.0,30,576.5223789579977,577.0173506249994,577.0173506249994,577.0964892909979,577.0964892909979,577.0964892909979,577.6910514580013,1,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,577.6991648330004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,13,75,up,0.5,2.5,577.6912987499963,2.5,,577.6991648330004,578.2014782909973,578.2014782909973,578.2726475000018,578.2796669160016,578.2796669160016,579.0571928330028,0,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,579.0656359159984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,13,76,up,0.5,-2.0,579.0574436660027,-2.0,-30,579.0656359159984,579.5674567500027,579.5674567500027,579.6393607499995,579.6458292910029,579.6458292910029,580.2475971660024,0,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,580.2555122080012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,13,77,down,0.5,0.5,580.2478091660014,0.5,,580.2555122080012,580.7507998329966,580.7507998329966,580.8307742909965,580.8307742909965,580.8307742909965,581.557180541,0,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,581.5653646249993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,14,78,up,0.5,-1.5,581.5574069579961,-1.5,-30,581.5653646249993,582.0667414999989,582.0667414999989,582.1394209159989,582.1462811250021,582.1462811250021,582.7572662079983,1,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,582.7652727910026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,14,79,up,0.5,3.0,582.757477541003,3.0,,582.7652727910026,583.2667787909959,583.2667787909959,583.339289083,583.3463951660015,583.3463951660015,584.900070249998,1,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,584.9058684580014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,14,80,down,0.5,7.0,584.9002786249985,7.0,30,584.9058684580014,585.4062098750001,585.4062098750001,585.4811167910011,585.4893690000026,585.4893690000026,586.6241374160018,0,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,586.6326460409982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,14,81,down,0.5,8.5,586.6243863330019,8.5,30,586.6326460409982,587.134108708,587.134108708,587.2061109999995,587.2128092499988,587.2128092499988,588.4910787080007,1,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,588.4996802500027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,14,82,down,0.5,-2.5,588.4913265409996,-2.5,-30,588.4996802500027,588.9998022910004,588.9998022910004,589.0727922500009,589.0793322500031,589.0793322500031,589.7808413750026,0,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,589.7887392080011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,14,83,up,0.5,1.0,589.7810522500004,1.0,,589.7887392080011,590.283335125001,590.283335125001,590.3643769999981,590.3643769999981,590.3643769999981,591.0904272499974,1,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,591.0991349999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,15,84,down,0.5,0.5,591.090662165996,0.5,,591.0991349999967,591.6003539579979,591.6003539579979,591.6718694160008,591.6782719159964,591.6782719159964,592.2978106250011,0,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,592.3057803330012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,15,85,up,0.5,-2.0,592.2980208329973,-2.0,-30,592.3057803330012,592.8001887909995,592.8001887909995,592.8800551660024,592.8800551660024,592.8800551660024,593.6242967500002,1,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,593.632764832997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,15,86,down,0.5,2.5,593.6245526659986,2.5,,593.632764832997,594.1336788330009,594.1336788330009,594.2067778749988,594.2141634159998,594.2141634159998,594.7574162500023,1,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,594.7660529159984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,15,87,down,0.5,-2.0,594.7576603749985,-2.0,-30,594.7660529159984,595.2676920000013,595.2676920000013,595.3395025829959,595.3465400830028,595.3465400830028,596.0141678329965,0,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,596.0222280000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,15,88,up,0.5,7.5,596.0143789579961,7.5,30,596.0222280000016,596.5183701659989,596.5183701659989,596.597445499996,596.597445499996,596.597445499996,597.2646451249966,0,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,597.2727622910024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,15,89,down,0.5,8.0,597.264896749999,8.0,30,597.2727622910024,597.7677341660019,597.7677341660019,597.8476922909977,597.8476922909977,597.8476922909977,598.7254611250028,1,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,598.7347515410002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,16,90,up,0.5,-1.5,598.7257923750003,-1.5,-30,598.7347515410002,599.2334061250003,599.2334061250003,599.3062208330011,599.3128118750028,599.3128118750028,600.8475385409984,1,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,600.8561160000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,16,91,up,0.5,1.0,600.8477968329971,1.0,,600.8561160000027,601.3506160830002,601.3506160830002,601.429779332997,601.429779332997,601.429779332997,603.0573376659959,0,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,603.0658129160001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,16,92,down,0.5,2.0,603.057588290998,2.0,,603.0658129160001,603.567524625003,603.567524625003,603.6483522080016,603.6483522080016,603.6483522080016,604.1414454580008,1,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,604.1499138750005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,16,93,up,0.5,8.0,604.1417074159981,8.0,30,604.1499138750005,604.6509799999985,604.6509799999985,604.72309675,604.7299319579979,604.7299319579979,605.6977003749998,1,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,605.7060349579988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,16,94,down,0.5,7.5,605.6979205410025,7.5,30,605.7060349579988,606.201046000002,606.201046000002,606.2799846249982,606.2799846249982,606.2799846249982,607.274399707996,0,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,607.2829682910015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,16,95,down,0.5,-2.5,607.2746663750004,-2.5,-30,607.2829682910015,607.7846635410024,607.7846635410024,607.8563565410004,607.8631790829968,607.8631790829968,609.898302499998,1,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,609.9064655830007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,17,96,down,0.5,7.5,609.8985677079982,7.5,30,609.9064655830007,610.4001365000004,610.4001365000004,610.4814771660022,610.4814771660022,610.4814771660022,611.9313962500019,0,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,611.9396683329978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,17,97,down,0.5,1.5,611.931654,1.5,,611.9396683329978,612.4342707909964,612.4342707909964,612.513568082999,612.513568082999,612.513568082999,613.1415022079964,0,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,613.1498707909996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,17,98,down,0.5,-2.0,613.1417550409969,-2.0,-30,613.1498707909996,613.6509634579998,613.6509634579998,613.7230711660013,613.7300933329971,613.7300933329971,614.3412542079968,0,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,614.3496744160002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,17,99,up,0.5,8.0,614.3415099999984,8.0,30,614.3496744160002,614.8512990410018,614.8512990410018,614.9230545410028,614.9296006660006,614.9296006660006,615.5076117499993,0,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,615.5162216250028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,17,100,up,0.5,1.5,615.5078692910029,1.5,,615.5162216250028,616.0178504579962,616.0178504579962,616.089735290996,616.0966054160017,616.0966054160017,616.8314111250002,0,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,616.8399202500004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,17,101,down,0.5,-3.0,616.8316668749976,-3.0,-30,616.8399202500004,617.3346875409989,617.3346875409989,617.4135978749982,617.4135978749982,617.4135978749982,618.5244549999989,1,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,618.5334049579978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,18,102,up,0.5,8.0,618.5247297910028,8.0,30,618.5334049579978,619.0335895829994,619.0335895829994,619.1064376659997,619.1128503750006,619.1128503750006,620.3245254159992,0,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,620.3333550829993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,18,103,up,0.5,-1.5,620.3247761250022,-1.5,-30,620.3333550829993,620.8336021659998,620.8336021659998,620.9064599159974,620.9133535829969,620.9133535829969,621.6077072909975,1,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,621.6158800409976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,18,104,down,0.5,-3.5,621.6079214159981,-3.5,-30,621.6158800409976,622.1178565829978,622.1178565829978,622.1898008749995,622.196669332996,622.196669332996,624.181293499998,0,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,624.1896154999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,18,105,up,0.5,8.5,624.1815501660021,8.5,30,624.1896154999995,624.6841160409967,624.6841160409967,624.764984458001,624.764984458001,624.764984458001,625.3319328329962,1,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,625.3567207079977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,18,106,up,0.5,2.0,625.3321860829965,2.0,,625.3567207079977,625.8342479999992,625.8342479999992,625.9143326659978,625.9143326659978,625.9143326659978,626.6913374159994,1,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,626.7000156659997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,18,107,up,0.5,2.0,626.6915917079968,2.0,,626.7000156659997,627.2019234580002,627.2019234580002,627.2732400000023,627.2802812079972,627.2802812079972,629.5816483750023,1,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,629.5897925000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_negs,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,0,19,108,up,0.5,-3.0,629.5819001249984,-3.0,-30,629.5897925000027,630.084603041003,630.084603041003,630.1643341250019,630.1643341250019,630.1643341250019,630.8579839579979,0,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,630.8667557079971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,19,109,down,0.5,1.5,630.8582356249972,1.5,,630.8667557079971,631.3682215410008,631.3682215410008,631.4399255829994,631.4468626660018,631.4468626660018,632.6915355829988,0,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,632.6998758749978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,19,110,up,0.5,8.5,632.6917479999975,8.5,30,632.6998758749978,633.2013976250018,633.2013976250018,633.2725458330024,633.2790087079993,633.2790087079993,634.6910804159997,1,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,634.6964552080026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,19,111,down,0.5,1.5,634.691311124996,1.5,,634.6964552080026,635.2004775000023,635.2004775000023,635.2732885000005,635.2798218750031,635.2798218750031,635.9249850409979,1,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,635.9338287080027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,19,112,down,0.5,8.0,635.9252334159974,8.0,30,635.9338287080027,636.4341382909988,636.4341382909988,636.5067116659993,636.5136982499971,636.5136982499971,637.641912500003,1,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,637.6507422909999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_negs,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,1,19,113,down,0.5,-2.0,637.642167541002,-2.0,-30,637.6507422909999,638.1503365410026,638.1503365410026,638.2233484160024,638.230557750001,638.230557750001,638.7484156249993,0,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,638.756307124997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_poss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,3,20,114,down,0.5,8.0,638.748643040999,8.0,30,638.756307124997,639.2509710000013,639.2509710000013,639.3318498750014,639.3318498750014,639.3318498750014,639.9679942910007,0,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,639.9736358750015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posc_noss,30,15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,5,20,115,down,0.5,1.0,639.9682049999974,1.0,,639.9736358750015,640.473776083003,640.473776083003,640.548685916001,640.5567617499983,640.5567617499983,641.274480250002,1,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,641.2829879580022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_noss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,4,20,116,up,0.5,2.0,641.2747309159968,2.0,,641.2829879580022,641.7846937499999,641.7846937499999,641.8561747080021,641.8632599999983,641.8632599999983,642.5146092080031,1,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
,,,,,,,,,,,,2,0,2,0,642.5227199159999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negc_poss,30,-15,15,-15,"[5, 2, 1, 0.5]",lin,1,1,8,2,20,117,down,0.5,7.5,642.5148177079973,7.5,30,642.5227199159999,643.0183972500017,643.0183972500017,643.0977471250008,643.0977471250008,643.0977471250008,644.0414212909964,0,,,,,,,,,,,,,,,sofia,0,2025-08-22_14h44.23.095,tilt_staircase,2023.2.3,120.25361535349536,2025-08-22 14h44.45.271470 -0400,
