center,surround,correct,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,orient_opacity,noise_opacity,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,type,surr_type,isi,resp.keys,resp.rt,resp.duration,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr_example.started,key_resp_11.started,surround_practice_example.started,center_practice_example.started,text_15.started,instr_example.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,key_resp_3.started,surround_practice.started,center_practice.started,practice_trial.stopped,practice_no_time.key_resp_3.keys,practice_no_time.key_resp_3.corr,practice_no_time.key_resp_3.rt,practice_no_time.key_resp_3.duration,practice_feedback.started,text_7.started,practice_feedback.stopped,text_7.stopped,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice_trial_timed.started,key_resp_4.started,noise_2.started,surround_practice_2.started,center_practice_2.started,noise_2.stopped,surround_practice_2.stopped,center_practice_2.stopped,text_12.started,practice_trial_timed.stopped,practice_timed.key_resp_4.keys,practice_timed.key_resp_4.corr,practice_timed.key_resp_4.rt,practice_timed.key_resp_4.duration,practice_feedback_timed.started,text_16.started,text_16.stopped,practice_feedback_timed.stopped,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial.started,resp.started,noise_3.started,surround_grating.started,center_grating.started,noise_3.stopped,surround_grating.stopped,center_grating.stopped,trial.stopped,trials.resp.keys,trials.resp.rt,trials.resp.duration,break_2.started,break_2.stopped,trials.key_resp_10.keys,text_2.started,key_resp_10.started,trials.key_resp_10.rt,trials.key_resp_10.duration,end.started,text_14.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,sub,ses,date,expName,psychopyVersion,frameRate,expStart,
4,0.0,,668,668,0,,,,,0,100,,,,,c+4,noss,1.0,period,1.4479931670066435,None,None,,,,,,,,,,,0,668,668,703,1354.481198666006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354.4720272500126,1354.481198666006,1355.4660329580074,1355.4660329580074,1355.4660329580074,1355.5384992909967,1355.5384992909967,1355.5384992909967,1355.935195958009,period,1.4479931670066435,None,1355.9352976660011,1355.9353394999926,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
2,15.0,,669,669,0,,,,,100,0,,,,,c+2,poss,0.75,period,1.4769979169941507,None,None,,,,,,,,,,,0,669,669,102,1355.945974458009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355.9373016660102,1355.945974458009,1356.6827690410137,1356.6827690410137,1356.6827690410137,1356.754890915996,1356.754890915996,1356.754890915996,1357.4359774999903,period,1.4769979169941507,None,1357.4361442500085,1357.4361954159976,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
0,-15.0,,670,670,0,,,,,100,0,,,,,c+0,negs,1.25,period,1.7759391669824254,None,None,,,,,,,,,,,0,670,670,458,1357.448210500006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1357.4388833330013,1357.448210500006,1358.6829020000005,1358.6829020000005,1358.6829020000005,1358.754941207997,1358.754941207997,1358.754941207997,1359.235873541009,period,1.7759391669824254,None,1359.2360272910155,1359.236074165994,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
-4,0.0,,671,671,0,,,,,0,100,,,,,c-4,noss,1.25,z,1.7356199170171749,None,None,,,,,,,,,,,0,671,671,541,1359.2476457080047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359.2387479160097,1359.2476457080047,1360.4831426250166,1360.4831426250166,1360.4831426250166,1360.5558221249958,1360.5558221249958,1360.5558221249958,1360.9859466660128,z,1.7356199170171749,None,1360.9860819579917,1360.9861361660005,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
-2,15.0,,672,672,0,,,,,100,0,,,,,c-2,poss,1.0,z,1.3911847499839496,None,None,,,,,,,,,,,0,672,672,29,1360.997642708011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360.9886164579948,1360.997642708011,1361.9832309579942,1361.9832309579942,1361.9832309579942,1362.0553161250136,1362.0553161250136,1362.0553161250136,1362.391621916002,z,1.3911847499839496,None,1362.3917247499921,1362.391767291003,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
8,15.0,,673,673,0,,,,,100,0,,,,,c+8,poss,0.5,period,1.1480287089943886,None,None,,,,,,,,,,,0,673,673,215,1362.402447875007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1362.3937280829996,1362.402447875007,1362.8934376249963,1362.8934376249963,1362.8934376249963,1362.9671156660188,1362.9671156660188,1362.9671156660188,1363.5534496250039,period,1.1480287089943886,None,1363.5537362910109,1363.5538203750039,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
8,15.0,,674,674,0,,,,,100,0,,,,,c+8,poss,0.5,period,0.9797929579799529,None,None,,,,,,,,,,,0,674,674,212,1363.5654980000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1363.5563843749987,1363.5654980000108,1364.0497429580137,1364.0497429580137,1364.0497429580137,1364.122072958009,1364.122072958009,1364.122072958009,1364.552516374999,period,0.9797929579799529,None,1364.5526426249999,1364.5526942080178,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
-2,-15.0,,675,675,0,,,,,100,0,,,,,c-2,negs,0.5,period,0.9770944159827195,None,None,,,,,,,,,,,0,675,675,381,1364.5633917080122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1364.5547172079969,1364.5633917080122,1365.0497722910077,1365.0497722910077,1365.0497722910077,1365.1220626659924,1365.1220626659924,1365.1220626659924,1365.5524831250077,period,0.9770944159827195,None,1365.552613708016,1365.5526666660153,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
0,15.0,,676,676,0,,,,,100,0,,,,,c+0,poss,1.25,z,1.7434327499940991,None,None,,,,,,,,,,,0,676,676,80,1365.5632457080064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365.5546978329949,1365.5632457080064,1366.7997545000107,1366.7997545000107,1366.7997545000107,1366.8717269999906,1366.8717269999906,1366.8717269999906,1367.319134749996,z,1.7434327499940991,None,1367.3192651660065,1367.3193167080171,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
2,0.0,,677,677,0,,,,,0,100,,,,,c+2,noss,0.75,period,1.320353624993004,None,None,,,,,,,,,,,0,677,677,641,1367.330846958008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367.3217765000009,1367.330846958008,1368.0666837500175,1368.0666837500175,1368.0666837500175,1368.138766707998,1368.138766707998,1368.138766707998,1368.6636722910043,period,1.320353624993004,None,1368.6637689580093,1368.6638090829947,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
2,15.0,,678,678,0,,,,,100,0,,,,,c+2,poss,1.0,period,1.3488487499998882,None,None,,,,,,,,,,,0,678,678,111,1368.670312666014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368.665812207997,1368.670312666014,1369.660103208007,1369.660103208007,1369.660103208007,1369.73377195801,1369.73377195801,1369.73377195801,1370.0259966659942,period,1.3488487499998882,None,1370.0261261659907,1370.0261821250024,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
6,15.0,,679,679,0,,,,,100,0,,,,,c+6,poss,0.75,period,1.276581709011225,None,None,,,,,,,,,,,0,679,679,183,1370.0365978330083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370.0283559999953,1370.0365978330083,1370.7760097910068,1370.7760097910068,1370.7760097910068,1370.8503062910168,1370.8503062910168,1370.8503062910168,1371.319115624996,period,1.276581709011225,None,1371.3192189160036,1371.319260958,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
-2,15.0,,680,680,0,,,,,100,0,,,,,c-2,poss,1.25,z,1.6939643750083633,None,None,,,,,,,,,,,0,680,680,37,1371.329935916001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1371.321275041002,1371.329935916001,1372.5666964580014,1372.5666964580014,1372.5666964580014,1372.638647832995,1372.638647832995,1372.638647832995,1373.0365980410133,z,1.6939643750083633,None,1373.036739166011,1373.0367979159928,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
0,0.0,,681,681,0,,,,,0,100,,,,,c+0,noss,1.0,period,1.6198044159973506,None,None,,,,,,,,,,,0,681,681,611,1373.0478309580067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373.0389530830143,1373.0478309580067,1374.033443332999,1374.033443332999,1374.033443332999,1374.105277708004,1374.105277708004,1374.105277708004,1374.6708604579908,period,1.6198044159973506,None,1374.6709985829948,1374.6710555829923,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
0,0.0,,682,682,0,,,,,0,100,,,,,c+0,noss,1.0,period,1.5680780000111554,None,None,,,,,,,,,,,0,682,682,616,1374.682353415992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1374.6736707910022,1374.682353415992,1375.6667655410129,1375.6667655410129,1375.6667655410129,1375.7391746249923,1375.7391746249923,1375.7391746249923,1376.262174708012,period,1.5680780000111554,None,1376.2622701250075,1376.262310082995,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
4,0.0,,683,683,0,,,,,0,100,,,,,c+4,noss,0.5,period,1.0021382089762483,None,None,,,,,,,,,,,0,683,683,681,1376.2696443329914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376.264278165996,1376.2696443329914,1376.758912374993,1376.758912374993,1376.758912374993,1376.834234665992,1376.834234665992,1376.834234665992,1377.274312791007,period,1.0021382089762483,None,1377.274418957997,1377.274463208014,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
2,-15.0,,684,684,0,,,,,100,0,,,,,c+2,negs,0.5,period,1.025144041981548,None,None,,,,,,,,,,,0,684,684,470,1377.2852018749982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1377.2764220410027,1377.2852018749982,1377.765967208019,1377.765967208019,1377.765967208019,1377.838606416015,1377.838606416015,1377.838606416015,1378.3197514160129,period,1.025144041981548,None,1378.3198790409951,1378.3199337499973,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
8,15.0,,685,685,0,,,,,100,0,,,,,c+8,poss,1.0,period,1.4195079999917652,None,None,,,,,,,,,,,0,685,685,241,1378.3310199160187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1378.3220767909952,1378.3310199160187,1379.3168933330162,1379.3168933330162,1379.3168933330162,1379.389096083003,1379.389096083003,1379.389096083003,1379.7530459160043,period,1.4195079999917652,None,1379.7531734160148,1379.753225249995,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
0,-15.0,,686,686,0,,,,,100,0,,,,,c+0,negs,1.0,period,1.3241775420028716,None,None,,,,,,,,,,,0,686,686,445,1379.764016791014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1379.7553476250032,1379.764016791014,1380.7502793750027,1380.7502793750027,1380.7502793750027,1380.8222168750071,1380.8222168750071,1380.8222168750071,1381.0928866250033,period,1.3241775420028716,None,1381.0930171660148,1381.0930823330127,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
2,15.0,,687,687,0,,,,,100,0,,,,,c+2,poss,1.0,period,1.3490871249814518,None,None,,,,,,,,,,,0,687,687,112,1381.1034173330117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1381.095330665994,1381.1034173330117,1382.0927843750105,1382.0927843750105,1382.0927843750105,1382.1675928329933,1382.1675928329933,1382.1675928329933,1382.4594725409988,period,1.3490871249814518,None,1382.4595972500101,1382.459648707998,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
-4,0.0,,688,688,0,,,,,0,100,,,,,c-4,noss,1.0,z,1.3974755830131471,None,None,,,,,,,,,,,0,688,688,534,1382.4700752909994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.4618460409984,1382.4700752909994,1383.460734082997,1383.460734082997,1383.460734082997,1383.5343140000186,1383.5343140000186,1383.5343140000186,1383.8701118750032,z,1.3974755830131471,None,1383.8702642499993,1383.870318833011,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
-4,0.0,,689,689,0,,,,,0,100,,,,,c-4,noss,1.0,z,1.4131899169879034,None,None,,,,,,,,,,,0,689,689,535,1383.881579915993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1383.8725693330052,1383.881579915993,1384.866342207999,1384.866342207999,1384.866342207999,1384.9405247500108,1384.9405247500108,1384.9405247500108,1385.303107500018,z,1.4131899169879034,None,1385.303234082996,1385.3032861660176,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
-4,0.0,,690,690,0,,,,,0,100,,,,,c-4,noss,1.25,z,1.6775745000049938,None,None,,,,,,,,,,,0,690,690,540,1385.3145048330189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385.3057050410134,1385.3145048330189,1386.550462040992,1386.550462040992,1386.550462040992,1386.6223998329951,1386.6223998329951,1386.6223998329951,1387.0035271660017,z,1.6775745000049938,None,1387.003668624995,1387.003727125004,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
0,0.0,,691,691,0,,,,,0,100,,,,,c+0,noss,1.0,z,1.6202822080231272,None,None,,,,,,,,,,,0,691,691,613,1387.015050957998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1387.0060349160049,1387.015050957998,1388.0004721659934,1388.0004721659934,1388.0004721659934,1388.0726620409987,1388.0726620409987,1388.0726620409987,1388.6477812500088,z,1.6202822080231272,None,1388.647880125005,1388.647922041011,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
-8,-15.0,,692,692,0,,,,,100,0,,,,,c-8,negs,1.25,z,1.8076192089938559,None,None,,,,,,,,,,,0,692,692,290,1388.6549257909937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388.649915624992,1388.6549257909937,1389.8930132910027,1389.8930132910027,1389.8930132910027,1389.9677430409938,1389.9677430409938,1389.9677430409938,1390.4698826250096,z,1.8076192089938559,None,1390.4700081660121,1390.4700605410035,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
-6,-15.0,,693,693,0,,,,,100,0,,,,,c-6,negs,0.75,z,1.326174624991836,None,None,,,,,,,,,,,0,693,693,305,1390.480861832999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390.4722199579992,1390.480861832999,1391.2172913330141,1391.2172913330141,1391.2172913330141,1391.2897518330137,1391.2897518330137,1391.2897518330137,1391.8181289579952,z,1.326174624991836,None,1391.8182488330058,1391.8182907080045,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
0,0.0,,694,694,0,,,,,0,100,,,,,c+0,noss,0.75,z,1.600983250013087,None,None,,,,,,,,,,,0,694,694,601,1391.825457916013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391.8202055830043,1391.825457916013,1392.5598940410127,1392.5598940410127,1392.5598940410127,1392.6347010000027,1392.6347010000027,1392.6347010000027,1393.4368620000023,z,1.600983250013087,None,1393.4370170409966,1393.4370747909998,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
-8,-15.0,,695,695,0,,,,,100,0,,,,,c-8,negs,0.75,z,1.2738377090136055,None,None,,,,,,,,,,,0,695,695,273,1393.4487071250041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393.439758499997,1393.4487071250041,1394.1841531660175,1394.1841531660175,1394.1841531660175,1394.2578577079985,1394.2578577079985,1394.2578577079985,1394.7262784999912,z,1.2738377090136055,None,1394.7264025830082,1394.7264476249984,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
2,15.0,,696,696,0,,,,,100,0,,,,,c+2,poss,1.0,z,1.5640164579963312,None,None,,,,,,,,,,,0,696,696,109,1394.737023958005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.728392000019,1394.737023958005,1395.7271559580113,1395.7271559580113,1395.7271559580113,1395.8015159160132,1395.8015159160132,1395.8015159160132,1396.304014541005,z,1.5640164579963312,None,1396.3041616660194,1396.3042139580066,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
2,15.0,,697,697,0,,,,,100,0,,,,,c+2,poss,0.75,z,1.1718053749937098,None,None,,,,,,,,,,,0,697,697,105,1396.3153987500118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1396.3064554579905,1396.3153987500118,1397.0508923750021,1397.0508923750021,1397.0508923750021,1397.1225397910166,1397.1225397910166,1397.1225397910166,1397.4915882910136,z,1.1718053749937098,None,1397.491708207992,1397.4917605830124,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
2,0.0,,698,698,0,,,,,0,100,,,,,c+2,noss,0.75,period,1.4152137089986354,None,None,,,,,,,,,,,0,698,698,645,1397.502603166009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397.4938970830117,1397.502603166009,1398.2416101249983,1398.2416101249983,1398.2416101249983,1398.317873291002,1398.317873291002,1398.317873291002,1398.9204880830075,period,1.4152137089986354,None,1398.9206366660073,1398.9206917500123,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
4,0.0,,699,699,0,,,,,0,100,,,,,c+4,noss,1.0,period,1.4263258340070024,None,None,,,,,,,,,,,0,699,699,697,1398.9320109160035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.9230134579993,1398.9320109160035,1399.9176643750106,1399.9176643750106,1399.9176643750106,1399.9897653750086,1399.9897653750086,1399.9897653750086,1400.3610680830025,period,1.4263258340070024,None,1400.3612251660088,1400.3613492080185,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
8,15.0,,700,700,0,,,,,100,0,,,,,c+8,poss,1.25,period,1.6211475410091225,None,None,,,,,,,,,,,0,700,700,250,1400.37211895801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.3639302910015,1400.37211895801,1401.6106362910068,1401.6106362910068,1401.6106362910068,1401.6848131250008,1401.6848131250008,1401.6848131250008,1402.0041087910067,period,1.6211475410091225,None,1402.0042760409997,1402.0043376660033,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
-6,-15.0,,701,701,0,,,,,100,0,,,,,c-6,negs,1.25,period,1.9535257079987787,None,None,,,,,,,,,,,0,701,701,335,1402.0162755000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1402.0072583750007,1402.0162755000056,1403.2510669580079,1403.2510669580079,1403.2510669580079,1403.3233153750189,1403.3233153750189,1403.3233153750189,1403.9763036660152,period,1.9535257079987787,None,1403.9764030410151,1403.976444208005,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
4,15.0,,702,702,0,,,,,100,0,,,,,c+4,poss,1.25,period,1.9614132920105476,None,None,,,,,,,,,,,0,702,702,159,1403.9875100000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1403.9788853749924,1403.9875100000063,1405.2256614160142,1405.2256614160142,1405.2256614160142,1405.301590832998,1405.301590832998,1405.301590832998,1405.9543957500136,period,1.9614132920105476,None,1405.9545316660078,1405.9545852500014,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
-2,0.0,,703,703,0,,,,,0,100,,,,,c-2,noss,0.5,z,1.132460708002327,None,None,,,,,,,,,,,0,703,703,546,1405.9653720410133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1405.9567859160015,1405.9653720410133,1406.4511007500114,1406.4511007500114,1406.4511007500114,1406.5233260410023,1406.5233260410023,1406.5233260410023,1407.1027379159932,z,1.132460708002327,None,1407.1028573329968,1407.1029098330182,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
-2,15.0,,704,704,0,,,,,100,0,,,,,c-2,poss,0.5,z,1.0801907910208683,None,None,,,,,,,,,,,0,704,704,7,1407.1137207080028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407.1049476250191,1407.1137207080028,1407.6011176250177,1407.6011176250177,1407.6011176250177,1407.6735993750044,1407.6735993750044,1407.6735993750044,1408.204058125004,z,1.0801907910208683,None,1408.2042174579983,1408.2042760410113,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
-2,-15.0,,705,705,0,,,,,100,0,,,,,c-2,negs,1.0,period,1.5530659169889987,None,None,,,,,,,,,,,0,705,705,409,1408.21632675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1408.2073292080022,1408.21632675,1409.2011245000176,1409.2011245000176,1409.2011245000176,1409.2743531659944,1409.2743531659944,1409.2743531659944,1409.7820478749927,period,1.5530659169889987,None,1409.7821497500117,1409.7821912080108,None,,,,,,,,,,,,21040105,2,2026-03-02_11h49.46.560,tilt_mocs,2024.2.4,None,2026-03-02 11h50.24.079999 -0500,
